#RRR|Lz25|Lz50|Lz75|Lzmean|
9.302531224e+05|6.158364210e+26|9.795137389e+26|1.251831010e+27|8.857171368e+26|8.857171368e+28
9.358413844e+05|5.520743034e+26|1.003804213e+27|1.215554367e+27|8.845528567e+26|8.845528567e+28
9.408139225e+05|5.933206761e+26|1.071090893e+27|1.298273893e+27|9.377280800e+26|9.377280800e+28
9.458023901e+05|6.807772052e+26|1.046937208e+27|1.327617753e+27|9.575151406e+26|9.575151406e+28
9.510019484e+05|6.537265823e+26|1.082729349e+27|1.279963027e+27|9.284765226e+26|9.284765226e+28
9.553171042e+05|6.952813276e+26|1.178231754e+27|1.357903380e+27|9.992020586e+26|9.992020586e+28
9.599747039e+05|5.248159136e+26|9.745658650e+26|1.294606566e+27|8.765065448e+26|8.765065448e+28
9.647424601e+05|6.501449017e+26|1.042456999e+27|1.334386493e+27|9.309357965e+26|9.309357965e+28
9.706408461e+05|5.431946231e+26|1.105631689e+27|1.343377660e+27|9.501078433e+26|9.501078433e+28
9.758115566e+05|7.508276540e+26|1.131037232e+27|1.401284076e+27|1.021479090e+27|1.021479090e+29
9.807033964e+05|6.204885344e+26|1.003825993e+27|1.313273966e+27|9.301637088e+26|9.301637088e+28
9.859854745e+05|6.340474591e+26|1.019892432e+27|1.349230818e+27|9.388265217e+26|9.388265217e+28
9.912751147e+05|7.887880575e+26|1.237779918e+27|1.457683172e+27|1.084615440e+27|1.084615440e+29
9.959153094e+05|6.505093943e+26|1.186006741e+27|1.450718532e+27|1.019342821e+27|1.019342821e+29
1.000071546e+06|7.238045003e+26|1.146930797e+27|1.408914125e+27|1.018968799e+27|1.018968799e+29
1.004725470e+06|7.252917856e+26|1.169581179e+27|1.474450960e+27|1.073181680e+27|1.073181680e+29
1.009119805e+06|6.363188832e+26|1.169667232e+27|1.492920412e+27|1.035050979e+27|1.035050979e+29
1.013784414e+06|8.085863033e+26|1.339916483e+27|1.532955326e+27|1.122636895e+27|1.122636895e+29
1.018118292e+06|7.011803513e+26|1.175135176e+27|1.482415719e+27|1.034888327e+27|1.034888327e+29
1.022545500e+06|8.181180692e+26|1.244298399e+27|1.493798708e+27|1.127886349e+27|1.127886349e+29
1.027044168e+06|7.383602976e+26|1.338532634e+27|1.553253770e+27|1.144871213e+27|1.144871213e+29
1.031146759e+06|6.179852890e+26|1.024806593e+27|1.458688343e+27|9.787176650e+26|9.787176650e+28
1.035883014e+06|5.145577207e+26|1.311337155e+27|1.556702019e+27|1.085058515e+27|1.085058515e+29
1.040036878e+06|8.388833244e+26|1.203570997e+27|1.577453998e+27|1.100229884e+27|1.100229884e+29
1.044638734e+06|7.969137467e+26|1.343940299e+27|1.618643113e+27|1.152873503e+27|1.152873503e+29
1.048696964e+06|7.043084575e+26|1.204584253e+27|1.592724246e+27|1.112251177e+27|1.112251177e+29
1.053295101e+06|7.638365036e+26|1.359275113e+27|1.614370513e+27|1.157932885e+27|1.157932885e+29
1.057492649e+06|8.701486614e+26|1.351855974e+27|1.551109438e+27|1.179257120e+27|1.179257120e+29
1.061213785e+06|7.934886827e+26|1.206160184e+27|1.550799671e+27|1.098366436e+27|1.098366436e+29
1.065496335e+06|7.592061249e+26|1.248504921e+27|1.564110872e+27|1.135022021e+27|1.135022021e+29
1.070145518e+06|6.489397022e+26|1.178717322e+27|1.646694439e+27|1.079465631e+27|1.079465631e+29
1.074406717e+06|9.071813948e+26|1.452523926e+27|1.671636218e+27|1.269229771e+27|1.269229771e+29
1.078624438e+06|1.053525575e+27|1.487440068e+27|1.724784020e+27|1.330259792e+27|1.330259792e+29
1.082458495e+06|6.343567663e+26|1.388934926e+27|1.719118655e+27|1.189339737e+27|1.189339737e+29
1.086879963e+06|7.729356592e+26|1.339047275e+27|1.719376061e+27|1.212074735e+27|1.212074735e+29
1.090562690e+06|8.528317964e+26|1.467599970e+27|1.733320701e+27|1.266980600e+27|1.266980600e+29
1.094324042e+06|8.805935191e+26|1.331411607e+27|1.759825737e+27|1.227657793e+27|1.227657793e+29
1.097790432e+06|7.584686802e+26|1.288596840e+27|1.699064806e+27|1.186419996e+27|1.186419996e+29
1.101267065e+06|7.734743950e+26|1.379549913e+27|1.687042789e+27|1.217443758e+27|1.217443758e+29
1.105164722e+06|6.711863863e+26|1.456972667e+27|1.794945595e+27|1.261592901e+27|1.261592901e+29
1.109219853e+06|8.238321092e+26|1.326490925e+27|1.739779498e+27|1.230850111e+27|1.230850111e+29
1.113537191e+06|9.667370560e+26|1.476996781e+27|1.823042189e+27|1.332000535e+27|1.332000535e+29
1.117140576e+06|8.399551998e+26|1.470728571e+27|1.828123991e+27|1.306346152e+27|1.306346152e+29
1.120912159e+06|9.286443947e+26|1.522913132e+27|1.808422630e+27|1.351929060e+27|1.351929060e+29
1.124518041e+06|9.674883114e+26|1.425194931e+27|1.812441161e+27|1.303988178e+27|1.303988178e+29
1.128215610e+06|6.574935024e+26|1.317161096e+27|1.774910432e+27|1.192008604e+27|1.192008604e+29
1.131935332e+06|9.171798127e+26|1.406887983e+27|1.797545610e+27|1.304773204e+27|1.304773204e+29
1.136023935e+06|7.191119639e+26|1.417092108e+27|1.878005082e+27|1.266705621e+27|1.266705621e+29
1.139753709e+06|9.883548377e+26|1.423040339e+27|1.883721713e+27|1.347293702e+27|1.347293702e+29
1.143352367e+06|1.104652529e+27|1.739993812e+27|1.937614182e+27|1.481164607e+27|1.481164607e+29
1.147195004e+06|9.142196040e+26|1.552012621e+27|1.861131990e+27|1.354193375e+27|1.354193375e+29
1.151135718e+06|8.348278112e+26|1.437297285e+27|1.909782422e+27|1.327370745e+27|1.327370745e+29
1.154808100e+06|8.992702945e+26|1.463492525e+27|1.824926559e+27|1.320170625e+27|1.320170625e+29
1.158197389e+06|1.176169432e+27|1.622230137e+27|1.959907172e+27|1.441042564e+27|1.441042564e+29
1.161691369e+06|8.756049087e+26|1.611738971e+27|1.961282839e+27|1.402289440e+27|1.402289440e+29
1.165077754e+06|9.775784763e+26|1.708160198e+27|1.992024993e+27|1.437979718e+27|1.437979718e+29
1.168225171e+06|1.067635735e+27|1.603452971e+27|1.974955889e+27|1.423627956e+27|1.423627956e+29
1.171385457e+06|8.165787467e+26|1.595303302e+27|1.968752199e+27|1.367496870e+27|1.367496870e+29
1.175049221e+06|9.986041480e+26|1.583090564e+27|1.974301050e+27|1.440317396e+27|1.440317396e+29
1.178509445e+06|8.485068892e+26|1.709756876e+27|2.018039556e+27|1.426555122e+27|1.426555122e+29
1.181662082e+06|8.778585005e+26|1.399236731e+27|1.977313634e+27|1.382779640e+27|1.382779640e+29
1.185276586e+06|7.901274246e+26|1.491944432e+27|2.064257358e+27|1.388928463e+27|1.388928463e+29
1.188362069e+06|1.075485434e+27|1.776744458e+27|2.113140528e+27|1.553303897e+27|1.553303897e+29
1.191425897e+06|1.038588239e+27|1.736114933e+27|2.032024975e+27|1.503994225e+27|1.503994225e+29
1.194851175e+06|1.159212974e+27|1.630840030e+27|2.037545429e+27|1.505598277e+27|1.505598277e+29
1.198716769e+06|5.537937754e+26|1.328388517e+27|1.972341134e+27|1.273083001e+27|1.273083001e+29
1.202811190e+06|9.681849252e+26|1.635052323e+27|2.023496347e+27|1.473368593e+27|1.473368593e+29
1.205990868e+06|1.256848727e+27|1.827813641e+27|2.110466333e+27|1.593659842e+27|1.593659842e+29
1.208870065e+06|9.916074962e+26|1.705952956e+27|2.133576978e+27|1.513061604e+27|1.513061604e+29
1.212060733e+06|1.093968353e+27|1.695632616e+27|2.144935416e+27|1.536969056e+27|1.536969056e+29
1.215451663e+06|1.017602902e+27|1.655774384e+27|2.172108700e+27|1.548763157e+27|1.548763157e+29
1.218893961e+06|9.825480395e+26|1.784581490e+27|2.179956434e+27|1.558339540e+27|1.558339540e+29
1.222268915e+06|1.095099434e+27|1.749407131e+27|2.083951705e+27|1.556210394e+27|1.556210394e+29
1.225200654e+06|8.209766926e+26|1.600727465e+27|2.138194264e+27|1.466295150e+27|1.466295150e+29
1.228308264e+06|1.042160677e+27|1.922553371e+27|2.218746268e+27|1.613352154e+27|1.613352154e+29
1.231409935e+06|1.043235011e+27|1.715177235e+27|2.153324502e+27|1.550503504e+27|1.550503504e+29
1.234729627e+06|7.463589827e+26|1.542606079e+27|2.103594015e+27|1.414710369e+27|1.414710369e+29
1.237889733e+06|1.084477870e+27|1.609369497e+27|2.153262262e+27|1.551435082e+27|1.551435082e+29
1.240971375e+06|9.847615965e+26|1.698707879e+27|2.203644240e+27|1.510629919e+27|1.510629919e+29
1.244601081e+06|1.177493680e+27|1.917308213e+27|2.273829750e+27|1.689086123e+27|1.689086123e+29
1.247810686e+06|1.352630526e+27|2.019473106e+27|2.280397208e+27|1.730397123e+27|1.730397123e+29
1.250395677e+06|9.306205373e+26|1.945328116e+27|2.326863876e+27|1.629187473e+27|1.629187473e+29
1.253200183e+06|1.244079497e+27|1.901515655e+27|2.309157697e+27|1.698643662e+27|1.698643662e+29
1.256503132e+06|8.577584738e+26|1.729465964e+27|2.208872299e+27|1.546334293e+27|1.546334293e+29
1.259302478e+06|1.226275077e+27|1.912370440e+27|2.337793949e+27|1.723215311e+27|1.723215311e+29
1.262338309e+06|1.349702380e+27|1.906906640e+27|2.296024019e+27|1.717660334e+27|1.717660334e+29
1.265195745e+06|9.468810253e+26|1.643522430e+27|2.212521502e+27|1.537795707e+27|1.537795707e+29
1.267970065e+06|1.063044160e+27|1.869295633e+27|2.302255468e+27|1.649635318e+27|1.649635318e+29
1.271117574e+06|1.030169200e+27|1.827617378e+27|2.371696747e+27|1.640509302e+27|1.640509302e+29
1.273790565e+06|1.126494477e+27|1.726493644e+27|2.312359875e+27|1.602198001e+27|1.602198001e+29
1.276550256e+06|1.075614965e+27|1.860478578e+27|2.327941689e+27|1.685729192e+27|1.685729192e+29
1.279698499e+06|1.202240794e+27|1.982236902e+27|2.362167431e+27|1.765005877e+27|1.765005877e+29
1.282916023e+06|9.041600475e+26|1.833649899e+27|2.312949901e+27|1.616118917e+27|1.616118917e+29
1.286169609e+06|1.168108750e+27|1.942801659e+27|2.418359702e+27|1.712697859e+27|1.712697859e+29
1.289185815e+06|1.252368562e+27|1.824450594e+27|2.277581545e+27|1.693327598e+27|1.693327598e+29
1.292480238e+06|1.121043971e+27|1.930134512e+27|2.413198406e+27|1.699317147e+27|1.699317147e+29
1.295060585e+06|1.250925107e+27|2.090152924e+27|2.442213421e+27|1.775738977e+27|1.775738977e+29
1.298034235e+06|1.060263068e+27|1.966477084e+27|2.438002347e+27|1.713592734e+27|1.713592734e+29
1.300982213e+06|1.307944766e+27|2.063791215e+27|2.522783015e+27|1.847681776e+27|1.847681776e+29
1.304032195e+06|9.842577756e+26|2.076814789e+27|2.492535895e+27|1.726242021e+27|1.726242021e+29
1.306974745e+06|9.934023396e+26|1.817332147e+27|2.410233043e+27|1.645739411e+27|1.645739411e+29
1.309700142e+06|1.415337290e+27|2.152228574e+27|2.470269094e+27|1.876684903e+27|1.876684903e+29
1.312622421e+06|1.324500012e+27|1.952387551e+27|2.439561620e+27|1.786885064e+27|1.786885064e+29
1.315230321e+06|1.114931188e+27|2.004864548e+27|2.517032849e+27|1.774992415e+27|1.774992415e+29
1.318030690e+06|1.301351651e+27|1.965726560e+27|2.488255519e+27|1.817919796e+27|1.817919796e+29
1.320864338e+06|1.165894867e+27|2.092138651e+27|2.527388433e+27|1.777125377e+27|1.777125377e+29
1.323621124e+06|1.190034043e+27|1.984918161e+27|2.511242399e+27|1.780666779e+27|1.780666779e+29
1.326227993e+06|1.333338137e+27|2.012411155e+27|2.428045972e+27|1.792752411e+27|1.792752411e+29
1.328909628e+06|1.001032492e+27|1.953213291e+27|2.545692473e+27|1.748732229e+27|1.748732229e+29
1.331176808e+06|1.178184795e+27|2.039899757e+27|2.530309681e+27|1.788507777e+27|1.788507777e+29
1.333599911e+06|1.313131704e+27|1.974546658e+27|2.475211817e+27|1.806268547e+27|1.806268547e+29
1.336624372e+06|1.206270198e+27|1.974288905e+27|2.612930758e+27|1.836148405e+27|1.836148405e+29
1.340068228e+06|1.265185073e+27|2.134908644e+27|2.668943845e+27|1.894076782e+27|1.894076782e+29
1.342725431e+06|1.369264483e+27|2.247494215e+27|2.654943793e+27|1.930996964e+27|1.930996964e+29
1.345414311e+06|1.509231489e+27|2.314579358e+27|2.624658491e+27|2.015457583e+27|2.015457583e+29
1.348009704e+06|9.352374648e+26|1.851157134e+27|2.502830581e+27|1.705572558e+27|1.705572558e+29
1.350515191e+06|1.166827903e+27|1.978844514e+27|2.592646127e+27|1.827195078e+27|1.827195078e+29
1.352662044e+06|1.582074057e+27|2.299185106e+27|2.756787771e+27|2.036206781e+27|2.036206781e+29
1.355322376e+06|1.078552972e+27|2.126785033e+27|2.591217695e+27|1.818687592e+27|1.818687592e+29
1.358190061e+06|1.065662737e+27|2.286678536e+27|2.665521921e+27|1.877524308e+27|1.877524308e+29
1.360907260e+06|1.358927317e+27|2.054651410e+27|2.598975529e+27|1.874688579e+27|1.874688579e+29
1.363661943e+06|1.288543835e+27|2.187358796e+27|2.707614728e+27|1.942427305e+27|1.942427305e+29
1.366603682e+06|1.348550397e+27|2.200439641e+27|2.605783775e+27|1.928771873e+27|1.928771873e+29
1.369208572e+06|1.408440680e+27|2.215253417e+27|2.723788860e+27|1.974534031e+27|1.974534031e+29
1.371864249e+06|1.302215439e+27|2.126390733e+27|2.665838267e+27|1.948153664e+27|1.948153664e+29
1.374584550e+06|1.153944204e+27|1.951582317e+27|2.666021652e+27|1.851170536e+27|1.851170536e+29
1.377337076e+06|1.550048717e+27|2.264651092e+27|2.703687938e+27|2.049355041e+27|2.049355041e+29
1.380224537e+06|8.183141893e+26|1.782321832e+27|2.704266341e+27|1.730628273e+27|1.730628273e+29
1.382821027e+06|1.491161197e+27|2.430496254e+27|2.833897787e+27|2.115668321e+27|2.115668321e+29
1.385319671e+06|1.192662139e+27|2.010294846e+27|2.789223349e+27|1.922909242e+27|1.922909242e+29
1.387725557e+06|1.303492881e+27|2.333525847e+27|2.838625879e+27|1.973233614e+27|1.973233614e+29
1.389972065e+06|1.504929774e+27|2.386865961e+27|2.854071403e+27|2.119260312e+27|2.119260312e+29
1.392212226e+06|1.501224640e+27|2.507512530e+27|2.798172301e+27|2.109845038e+27|2.109845038e+29
1.394731984e+06|1.252752312e+27|2.211172300e+27|2.782406098e+27|1.972023025e+27|1.972023025e+29
1.397431821e+06|1.678222250e+27|2.427183294e+27|2.810307448e+27|2.184083004e+27|2.184083004e+29
1.400058269e+06|1.476110088e+27|2.472817203e+27|2.825429277e+27|2.111001462e+27|2.111001462e+29
1.402640844e+06|1.111449638e+27|2.061712787e+27|2.806051747e+27|1.889977302e+27|1.889977302e+29
1.405084467e+06|9.525254613e+26|1.743475381e+27|2.519534139e+27|1.727536804e+27|1.727536804e+29
1.407864212e+06|1.319470575e+27|2.308142731e+27|2.753222081e+27|2.025305089e+27|2.025305089e+29
1.410228396e+06|1.460164655e+27|2.073636920e+27|2.918491977e+27|2.077908926e+27|2.077908926e+29
1.412507060e+06|1.172042935e+27|2.279402740e+27|2.844221490e+27|1.967006389e+27|1.967006389e+29
1.414586878e+06|1.052057246e+27|1.963929200e+27|2.817258719e+27|1.876059044e+27|1.876059044e+29
1.417205566e+06|1.574058308e+27|2.561502881e+27|3.010849506e+27|2.171789685e+27|2.171789685e+29
1.419790493e+06|1.488452658e+27|2.198215522e+27|2.805909157e+27|2.035629273e+27|2.035629273e+29
1.422109995e+06|1.399978887e+27|2.338215269e+27|2.910248048e+27|2.047020601e+27|2.047020601e+29
1.424533920e+06|1.396788527e+27|2.397965256e+27|2.972565990e+27|2.129285744e+27|2.129285744e+29
1.427284996e+06|1.780802735e+27|2.476669654e+27|2.976105763e+27|2.235852757e+27|2.235852757e+29
1.429694280e+06|1.558192079e+27|2.355020311e+27|2.904358474e+27|2.115938162e+27|2.115938162e+29
1.431825651e+06|1.751293041e+27|2.571050772e+27|3.022508765e+27|2.243355446e+27|2.243355446e+29
1.434078642e+06|1.267744957e+27|2.471969237e+27|2.970141489e+27|2.107370762e+27|2.107370762e+29
1.436330746e+06|1.588674093e+27|2.386788834e+27|3.037520419e+27|2.170060284e+27|2.170060284e+29
1.438763338e+06|8.696359618e+26|2.101297039e+27|2.884410617e+27|1.923506914e+27|1.923506914e+29
1.441650215e+06|1.312388501e+27|2.351048418e+27|2.968177279e+27|2.091355635e+27|2.091355635e+29
1.444097428e+06|1.225433891e+27|2.152665140e+27|2.927565289e+27|2.022252547e+27|2.022252547e+29
1.446361265e+06|1.437458740e+27|2.395505399e+27|3.027818925e+27|2.150099263e+27|2.150099263e+29
1.448340394e+06|1.579999352e+27|2.487345661e+27|3.032925064e+27|2.226699241e+27|2.226699241e+29
1.450855618e+06|1.673101435e+27|2.506532728e+27|3.037139466e+27|2.277299977e+27|2.277299977e+29
1.453776619e+06|1.514206414e+27|2.488751531e+27|3.033427456e+27|2.172395251e+27|2.172395251e+29
1.456209739e+06|1.403120797e+27|2.359703269e+27|2.970520647e+27|2.111906602e+27|2.111906602e+29
1.458332663e+06|1.831256327e+27|2.589217554e+27|3.114323678e+27|2.296466041e+27|2.296466041e+29
1.460684480e+06|1.484895728e+27|2.652975663e+27|3.179885701e+27|2.262197343e+27|2.262197343e+29
1.463468930e+06|1.177676221e+27|2.166511397e+27|2.907200621e+27|2.017279366e+27|2.017279366e+29
1.465659036e+06|1.863017127e+27|2.576934047e+27|3.114698273e+27|2.328273938e+27|2.328273938e+29
1.468016269e+06|1.512596228e+27|2.590731964e+27|3.097616213e+27|2.248398980e+27|2.248398980e+29
1.470263344e+06|1.533539744e+27|2.282893473e+27|3.050947380e+27|2.142799612e+27|2.142799612e+29
1.472566042e+06|1.478413885e+27|2.678046603e+27|3.095219511e+27|2.265605460e+27|2.265605460e+29
1.474662552e+06|1.370629947e+27|2.344795414e+27|3.190439012e+27|2.144147636e+27|2.144147636e+29
1.476980216e+06|1.550700031e+27|2.438298656e+27|3.132717398e+27|2.255475832e+27|2.255475832e+29
1.478928467e+06|1.514907880e+27|2.620348377e+27|3.147632920e+27|2.260032443e+27|2.260032443e+29
1.481192060e+06|1.503787272e+27|2.508344742e+27|3.020079710e+27|2.212042792e+27|2.212042792e+29
1.483370627e+06|1.375678473e+27|2.361924556e+27|3.177699083e+27|2.248595456e+27|2.248595456e+29
1.485993020e+06|1.903466448e+27|2.842111311e+27|3.267356893e+27|2.485310351e+27|2.485310351e+29
1.488293626e+06|1.426210915e+27|2.438515690e+27|3.168978587e+27|2.198315354e+27|2.198315354e+29
1.490401901e+06|1.554437953e+27|2.823950095e+27|3.152931074e+27|2.353118389e+27|2.353118389e+29
1.492437380e+06|1.476096485e+27|2.389438798e+27|3.131315928e+27|2.225368690e+27|2.225368690e+29
1.494347425e+06|1.134050088e+27|2.279209170e+27|3.047077205e+27|2.111704419e+27|2.111704419e+29
1.496703476e+06|1.453627109e+27|2.513730465e+27|3.282186038e+27|2.342830181e+27|2.342830181e+29
1.498774555e+06|1.375714321e+27|2.663861916e+27|3.247586393e+27|2.279309529e+27|2.279309529e+29
1.500827683e+06|1.532938560e+27|2.553721451e+27|3.124526885e+27|2.250987580e+27|2.250987580e+29
1.503190642e+06|1.167126260e+27|2.553934041e+27|3.348704791e+27|2.195753857e+27|2.195753857e+29
1.505584648e+06|1.881921514e+27|2.602481608e+27|3.133906587e+27|2.434673497e+27|2.434673497e+29
1.507882347e+06|1.358452353e+27|2.370731928e+27|3.196480613e+27|2.224393669e+27|2.224393669e+29
1.510035280e+06|9.822663117e+26|2.135217878e+27|3.186984680e+27|2.071688055e+27|2.071688055e+29
1.512630575e+06|1.714473845e+27|2.526857630e+27|3.257811405e+27|2.327431932e+27|2.327431932e+29
1.514975142e+06|1.873243722e+27|2.932654469e+27|3.312033444e+27|2.511221650e+27|2.511221650e+29
1.517042678e+06|1.644564011e+27|2.803175644e+27|3.299640178e+27|2.386637873e+27|2.386637873e+29
1.519223324e+06|2.004006398e+27|2.703749396e+27|3.348738776e+27|2.518225766e+27|2.518225766e+29
1.521235147e+06|1.735034031e+27|2.904761393e+27|3.377688026e+27|2.478206486e+27|2.478206486e+29
1.523327019e+06|1.153836177e+27|2.704956905e+27|3.331757609e+27|2.268211219e+27|2.268211219e+29
1.525712369e+06|1.781283669e+27|2.685620945e+27|3.235435774e+27|2.391173106e+27|2.391173106e+29
1.527987774e+06|1.369076535e+27|2.579671168e+27|3.251292665e+27|2.281580549e+27|2.281580549e+29
1.530455414e+06|1.565367254e+27|2.624567026e+27|3.312765483e+27|2.410054055e+27|2.410054055e+29
1.532431622e+06|1.409218410e+27|2.609558637e+27|3.410284894e+27|2.330066800e+27|2.330066800e+29
1.534326542e+06|1.716173147e+27|2.775951924e+27|3.252779777e+27|2.467769171e+27|2.467769171e+29
1.536403020e+06|2.105455566e+27|2.805055132e+27|3.420857630e+27|2.694403892e+27|2.694403892e+29
1.538463478e+06|1.536649203e+27|2.857891852e+27|3.421597110e+27|2.468520122e+27|2.468520122e+29
1.540544665e+06|1.292369839e+27|2.594999228e+27|3.395721971e+27|2.271960111e+27|2.271960111e+29
1.542596343e+06|1.883476040e+27|2.914032483e+27|3.429173989e+27|2.580782161e+27|2.580782161e+29
1.544884821e+06|1.842015929e+27|2.674057909e+27|3.359326692e+27|2.407022798e+27|2.407022798e+29
