#RRR|Lz25|Lz50|Lz75|Lzmean|
1.680679684e+06|1.170851323e+27|1.905631278e+27|2.268777983e+27|1.676075915e+27|1.676075915e+29
1.685282495e+06|1.246649831e+27|1.897365031e+27|2.251049131e+27|1.723112063e+27|1.723112063e+29
1.690867270e+06|9.396678621e+26|1.799772038e+27|2.191000780e+27|1.577968177e+27|1.577968177e+29
1.695666940e+06|9.369839054e+26|1.867939972e+27|2.327460487e+27|1.642053862e+27|1.642053862e+29
1.700133107e+06|1.080318489e+27|1.820785326e+27|2.287145639e+27|1.637265547e+27|1.637265547e+29
1.705435482e+06|1.064933284e+27|1.834391792e+27|2.289411860e+27|1.645179929e+27|1.645179929e+29
1.709738407e+06|9.060795948e+26|1.713156092e+27|2.261917341e+27|1.549363383e+27|1.549363383e+29
1.713970788e+06|1.034823238e+27|1.800157315e+27|2.329416875e+27|1.602897751e+27|1.602897751e+29
1.718349219e+06|1.046136197e+27|1.817628128e+27|2.334803054e+27|1.635551016e+27|1.635551016e+29
1.722736100e+06|1.354889918e+27|1.992108068e+27|2.410855510e+27|1.822507856e+27|1.822507856e+29
1.726784065e+06|1.141111586e+27|1.919847267e+27|2.284003640e+27|1.689863945e+27|1.689863945e+29
1.730860333e+06|9.381568599e+26|2.018595918e+27|2.399269915e+27|1.664298087e+27|1.664298087e+29
1.735213695e+06|9.285739953e+26|1.970107588e+27|2.440912097e+27|1.680976411e+27|1.680976411e+29
1.739164492e+06|9.317460673e+26|1.763090388e+27|2.374393498e+27|1.636818657e+27|1.636818657e+29
1.743512831e+06|1.139318923e+27|1.967917610e+27|2.463597827e+27|1.781123818e+27|1.781123818e+29
1.747308441e+06|1.258583799e+27|1.954296269e+27|2.436470592e+27|1.797371232e+27|1.797371232e+29
1.751507910e+06|1.418589284e+27|1.983887653e+27|2.454568670e+27|1.838074105e+27|1.838074105e+29
1.755796535e+06|1.221726036e+27|2.119934935e+27|2.451727430e+27|1.817628871e+27|1.817628871e+29
1.760288739e+06|1.190006447e+27|1.884012864e+27|2.420535631e+27|1.707083777e+27|1.707083777e+29
1.764400775e+06|1.222136328e+27|1.976026216e+27|2.472294916e+27|1.749869127e+27|1.749869127e+29
1.768378106e+06|1.250503704e+27|1.986493590e+27|2.531042884e+27|1.756577578e+27|1.756577578e+29
1.773282395e+06|1.319338945e+27|2.140954104e+27|2.572637559e+27|1.830775440e+27|1.830775440e+29
1.778470378e+06|1.422041195e+27|2.245309614e+27|2.526213892e+27|1.926017100e+27|1.926017100e+29
1.782501468e+06|1.603438295e+27|2.090482528e+27|2.533275140e+27|1.928996393e+27|1.928996393e+29
1.786418177e+06|1.696971930e+27|2.219116772e+27|2.596571749e+27|2.000017008e+27|2.000017008e+29
1.790120634e+06|1.293032168e+27|2.207732034e+27|2.629596596e+27|1.924366871e+27|1.924366871e+29
1.794605620e+06|1.077986706e+27|1.893564112e+27|2.577174224e+27|1.809785324e+27|1.809785324e+29
1.799114506e+06|1.291926692e+27|2.130273617e+27|2.585743973e+27|1.863029187e+27|1.863029187e+29
1.804243120e+06|1.206486817e+27|2.169539191e+27|2.591020954e+27|1.884462259e+27|1.884462259e+29
1.809072910e+06|1.494300557e+27|2.260759072e+27|2.663197992e+27|2.005712603e+27|2.005712603e+29
1.813566110e+06|9.653969662e+26|1.778916215e+27|2.509959956e+27|1.652248887e+27|1.652248887e+29
1.817918698e+06|1.049878423e+27|1.833434772e+27|2.599857526e+27|1.791351670e+27|1.791351670e+29
1.821767948e+06|1.022052359e+27|1.984123800e+27|2.609351891e+27|1.770766431e+27|1.770766431e+29
1.825253937e+06|1.313082425e+27|2.037207126e+27|2.532715736e+27|1.847334346e+27|1.847334346e+29
1.828723189e+06|1.199749477e+27|2.159911210e+27|2.620732642e+27|1.871797308e+27|1.871797308e+29
1.832349112e+06|1.293190803e+27|2.071221945e+27|2.672235461e+27|1.898782566e+27|1.898782566e+29
1.836113781e+06|1.646484882e+27|2.334040771e+27|2.682500288e+27|2.057168461e+27|2.057168461e+29
1.840104769e+06|1.035746483e+27|2.217190335e+27|2.692080704e+27|1.880231735e+27|1.880231735e+29
1.843656093e+06|1.288494549e+27|2.181831909e+27|2.707648685e+27|1.925392701e+27|1.925392701e+29
1.847185804e+06|1.149476569e+27|1.887805536e+27|2.733688106e+27|1.850870485e+27|1.850870485e+29
1.850675128e+06|7.962791625e+26|1.988987276e+27|2.748103751e+27|1.750574621e+27|1.750574621e+29
1.854217510e+06|1.634289856e+27|2.386291373e+27|2.777067213e+27|2.158585070e+27|2.158585070e+29
1.857727722e+06|1.269556460e+27|2.147252518e+27|2.773632284e+27|1.975214366e+27|1.975214366e+29
1.861304649e+06|1.383053136e+27|2.347020676e+27|2.794387855e+27|2.019190927e+27|2.019190927e+29
1.864863752e+06|1.114718346e+27|2.412469237e+27|2.811816911e+27|2.021276904e+27|2.021276904e+29
1.868675842e+06|1.656718035e+27|2.329480007e+27|2.803774501e+27|2.131079903e+27|2.131079903e+29
1.872411445e+06|1.473379894e+27|2.152878098e+27|2.849284501e+27|2.063391784e+27|2.063391784e+29
1.876720000e+06|1.433162228e+27|2.184774965e+27|2.778549554e+27|2.015117877e+27|2.015117877e+29
1.880492847e+06|1.516761215e+27|2.420848968e+27|2.864254657e+27|2.065991847e+27|2.065991847e+29
1.884477348e+06|1.559211183e+27|2.305494402e+27|2.896079789e+27|2.090901084e+27|2.090901084e+29
1.888358006e+06|1.585070284e+27|2.301559940e+27|2.873266175e+27|2.077747014e+27|2.077747014e+29
1.892742067e+06|1.584755264e+27|2.471354881e+27|2.841525773e+27|2.132257889e+27|2.132257889e+29
1.897115146e+06|1.491535711e+27|2.541188058e+27|2.875182893e+27|2.122076247e+27|2.122076247e+29
1.901214524e+06|1.402673416e+27|2.336326836e+27|2.927926631e+27|2.135411161e+27|2.135411161e+29
1.905315792e+06|1.617020110e+27|2.423675782e+27|2.962009109e+27|2.209418076e+27|2.209418076e+29
1.909367671e+06|1.226775863e+27|2.296975838e+27|2.968616565e+27|2.081670113e+27|2.081670113e+29
1.913666680e+06|1.313718747e+27|2.264426515e+27|2.829620941e+27|2.010615124e+27|2.010615124e+29
1.917520585e+06|1.391126194e+27|2.507029874e+27|2.986277113e+27|2.169645715e+27|2.169645715e+29
1.920730962e+06|1.591929398e+27|2.500719213e+27|2.899944296e+27|2.181278111e+27|2.181278111e+29
1.924598017e+06|1.334014022e+27|2.561295922e+27|3.014705191e+27|2.162010616e+27|2.162010616e+29
1.928556907e+06|1.414606233e+27|2.169236065e+27|2.898307004e+27|2.031257001e+27|2.031257001e+29
1.931950672e+06|1.369355875e+27|2.418887853e+27|2.986574278e+27|2.145065942e+27|2.145065942e+29
1.935325444e+06|1.234687882e+27|2.055119707e+27|2.933912417e+27|1.997079828e+27|1.997079828e+29
1.938684051e+06|1.253333610e+27|2.362987774e+27|2.937467511e+27|2.035855281e+27|2.035855281e+29
1.942227652e+06|1.180108258e+27|2.238505430e+27|3.010399722e+27|2.043396355e+27|2.043396355e+29
1.945710515e+06|1.084486914e+27|2.158676189e+27|2.919648689e+27|1.983928015e+27|1.983928015e+29
1.949288978e+06|1.348263304e+27|2.447334228e+27|3.081578191e+27|2.132275495e+27|2.132275495e+29
1.952696957e+06|1.593719806e+27|2.497782645e+27|3.103771573e+27|2.232177142e+27|2.232177142e+29
1.955685336e+06|1.419990741e+27|2.316500861e+27|3.015864004e+27|2.140493070e+27|2.140493070e+29
1.958508543e+06|1.070746835e+27|2.350042426e+27|3.067131001e+27|2.068065125e+27|2.068065125e+29
1.961755367e+06|1.637981239e+27|2.570456059e+27|3.146999167e+27|2.301770694e+27|2.301770694e+29
1.964857680e+06|1.655447643e+27|2.607517404e+27|3.118276239e+27|2.309858992e+27|2.309858992e+29
1.967984336e+06|8.411307721e+26|2.349919420e+27|3.087184177e+27|1.949933942e+27|1.949933942e+29
1.971087018e+06|1.527127360e+27|2.646847465e+27|3.144959303e+27|2.277522806e+27|2.277522806e+29
1.974734023e+06|1.748996366e+27|2.654696131e+27|3.134752311e+27|2.321603937e+27|2.321603937e+29
1.978156629e+06|2.183296186e+27|2.834563886e+27|3.221962811e+27|2.584833539e+27|2.584833539e+29
1.981361867e+06|1.549552950e+27|2.323558519e+27|3.133174721e+27|2.230743641e+27|2.230743641e+29
1.984580678e+06|1.547338929e+27|2.649814331e+27|3.147673676e+27|2.286009458e+27|2.286009458e+29
1.987545266e+06|1.690628009e+27|2.616420715e+27|3.121302230e+27|2.317994553e+27|2.317994553e+29
1.991155177e+06|1.804740566e+27|2.561993669e+27|3.217296568e+27|2.333155669e+27|2.333155669e+29
1.994978663e+06|1.615925474e+27|2.706531705e+27|3.219778437e+27|2.380380526e+27|2.380380526e+29
1.998370355e+06|2.023020695e+27|2.896937548e+27|3.269360086e+27|2.515049135e+27|2.515049135e+29
2.002135127e+06|1.677959914e+27|2.485401867e+27|3.190217041e+27|2.318809286e+27|2.318809286e+29
2.005919543e+06|1.311236171e+27|2.476788739e+27|3.283754848e+27|2.316023508e+27|2.316023508e+29
2.009662960e+06|1.603708165e+27|2.627614183e+27|3.254789320e+27|2.360448499e+27|2.360448499e+29
2.013540104e+06|1.688920965e+27|2.629789409e+27|3.281262184e+27|2.386565485e+27|2.386565485e+29
2.017459693e+06|1.287460346e+27|2.589426012e+27|3.201580027e+27|2.251394035e+27|2.251394035e+29
2.021455542e+06|1.804350994e+27|2.604867062e+27|3.340699063e+27|2.422535185e+27|2.422535185e+29
2.025912327e+06|1.598731520e+27|2.887720418e+27|3.261435219e+27|2.415074115e+27|2.415074115e+29
2.029962759e+06|1.496624302e+27|2.834779204e+27|3.353384966e+27|2.420388565e+27|2.420388565e+29
2.033686071e+06|1.257671912e+27|2.410663608e+27|3.336542488e+27|2.236723108e+27|2.236723108e+29
2.036626109e+06|1.660815718e+27|2.666644425e+27|3.250032366e+27|2.399607930e+27|2.399607930e+29
2.039847422e+06|1.571111113e+27|2.630744859e+27|3.309604807e+27|2.338697322e+27|2.338697322e+29
2.042668272e+06|1.275061084e+27|2.317805295e+27|3.089471453e+27|2.147378035e+27|2.147378035e+29
2.045855190e+06|1.787530044e+27|2.771704762e+27|3.332593385e+27|2.448128920e+27|2.448128920e+29
2.048940032e+06|1.621235204e+27|2.451062414e+27|3.351690082e+27|2.344793862e+27|2.344793862e+29
2.051871102e+06|1.520955890e+27|2.764845317e+27|3.422040515e+27|2.458164597e+27|2.458164597e+29
2.055040543e+06|1.151426963e+27|2.330884699e+27|3.216331237e+27|2.177131413e+27|2.177131413e+29
2.057299190e+06|1.419843204e+27|2.693824715e+27|3.279716719e+27|2.330773483e+27|2.330773483e+29
2.060057490e+06|1.804276739e+27|2.768995542e+27|3.420667673e+27|2.466091477e+27|2.466091477e+29
2.062925998e+06|1.645436707e+27|2.728659166e+27|3.398279323e+27|2.425412550e+27|2.425412550e+29
2.065981720e+06|1.427486496e+27|2.518046167e+27|3.316971530e+27|2.318997894e+27|2.318997894e+29
2.068974002e+06|1.792678872e+27|2.704427003e+27|3.445369196e+27|2.476448444e+27|2.476448444e+29
2.071602940e+06|1.681548900e+27|2.694688863e+27|3.472141233e+27|2.456441919e+27|2.456441919e+29
2.074325158e+06|1.417355649e+27|2.662918843e+27|3.450006681e+27|2.393070863e+27|2.393070863e+29
2.077062775e+06|1.687706688e+27|2.638373769e+27|3.493742311e+27|2.462278613e+27|2.462278613e+29
2.079441863e+06|1.659079980e+27|2.584525255e+27|3.478944996e+27|2.428415754e+27|2.428415754e+29
2.082115847e+06|1.626786483e+27|2.860857959e+27|3.478575180e+27|2.460214751e+27|2.460214751e+29
2.085353949e+06|1.735010952e+27|2.642035451e+27|3.467993294e+27|2.481587278e+27|2.481587278e+29
2.088639965e+06|1.702032555e+27|2.521074951e+27|3.409733841e+27|2.439174512e+27|2.439174512e+29
2.092268802e+06|2.081748644e+27|3.110886878e+27|3.658333832e+27|2.778227002e+27|2.778227002e+29
2.095395861e+06|1.723940155e+27|2.776392775e+27|3.503413375e+27|2.530218674e+27|2.530218674e+29
2.098454416e+06|2.206175348e+27|3.147667384e+27|3.578273407e+27|2.760923593e+27|2.760923593e+29
2.101569565e+06|2.321453795e+27|3.210339369e+27|3.620632848e+27|2.791213278e+27|2.791213278e+29
2.104980057e+06|2.195908515e+27|3.138227994e+27|3.628742140e+27|2.822064525e+27|2.822064525e+29
2.108385083e+06|2.190426521e+27|3.210257145e+27|3.605835213e+27|2.763796315e+27|2.763796315e+29
2.111522941e+06|1.666147572e+27|2.963469931e+27|3.603031084e+27|2.607594813e+27|2.607594813e+29
2.115051430e+06|1.378651624e+27|2.788283802e+27|3.480579873e+27|2.514131088e+27|2.514131088e+29
2.118958924e+06|1.736781085e+27|3.056790069e+27|3.659356795e+27|2.572671113e+27|2.572671113e+29
2.122364680e+06|1.906385866e+27|3.191031793e+27|3.651821604e+27|2.740605192e+27|2.740605192e+29
2.126123417e+06|1.500035299e+27|2.807368393e+27|3.660157720e+27|2.561690669e+27|2.561690669e+29
