#RRR|Lz25|Lz50|Lz75|Lzmean|
1.255830055e+06|1.456836873e+26|2.258586640e+26|2.818840416e+26|2.024343459e+26|2.024343459e+28
1.258544346e+06|1.166058843e+26|2.280897487e+26|2.762333628e+26|1.947754638e+26|1.947754638e+28
1.261184177e+06|1.049172784e+26|2.137025547e+26|2.630174792e+26|1.881982256e+26|1.881982256e+28
1.263926957e+06|1.423210419e+26|2.375333105e+26|2.867449602e+26|2.073203049e+26|2.073203049e+28
1.266988871e+06|1.313111457e+26|2.010578834e+26|2.777898407e+26|1.947113878e+26|1.947113878e+28
1.269837805e+06|1.410938843e+26|2.366204945e+26|2.907775941e+26|2.063337922e+26|2.063337922e+28
1.272436074e+06|1.526683636e+26|2.288963010e+26|2.775195142e+26|2.022476502e+26|2.022476502e+28
1.274709460e+06|1.177726442e+26|1.986669153e+26|2.782194393e+26|1.939450098e+26|1.939450098e+28
1.276932001e+06|1.394791582e+26|2.295949921e+26|2.781226862e+26|2.069132645e+26|2.069132645e+28
1.278965891e+06|1.392862164e+26|2.335358492e+26|2.852306468e+26|2.086978998e+26|2.086978998e+28
1.281072418e+06|1.392030569e+26|2.163786024e+26|2.737951556e+26|1.991051037e+26|1.991051037e+28
1.283255843e+06|1.137948457e+26|2.295404994e+26|2.874183073e+26|2.012541344e+26|2.012541344e+28
1.285254510e+06|1.053194629e+26|2.109567386e+26|2.734461380e+26|1.869539180e+26|1.869539180e+28
1.287010381e+06|1.628888728e+26|2.413050885e+26|2.862594189e+26|2.183930176e+26|2.183930176e+28
1.288751706e+06|1.335443906e+26|2.413319035e+26|2.921982085e+26|2.065967996e+26|2.065967996e+28
1.290229824e+06|1.259240008e+26|1.933270661e+26|2.714285796e+26|1.911402163e+26|1.911402163e+28
1.292043030e+06|1.657484179e+26|2.496001989e+26|2.977556253e+26|2.172249267e+26|2.172249267e+28
1.294146344e+06|1.533579781e+26|2.484476180e+26|2.980190668e+26|2.208842381e+26|2.208842381e+28
1.295783193e+06|1.380862600e+26|2.447427675e+26|3.027643954e+26|2.153044845e+26|2.153044845e+28
1.297449246e+06|1.538619208e+26|2.569278864e+26|2.994824556e+26|2.205882477e+26|2.205882477e+28
1.299327109e+06|1.251807232e+26|2.388858608e+26|2.948249335e+26|2.076878544e+26|2.076878544e+28
1.301234223e+06|1.468027315e+26|2.296592067e+26|2.988517939e+26|2.110556056e+26|2.110556056e+28
1.302954375e+06|1.467747943e+26|2.418499792e+26|3.043946497e+26|2.181232747e+26|2.181232747e+28
1.305075688e+06|1.565839517e+26|2.679342627e+26|3.040639284e+26|2.223048749e+26|2.223048749e+28
1.307286482e+06|1.671043256e+26|2.735134887e+26|3.088760578e+26|2.309526808e+26|2.309526808e+28
1.309430856e+06|1.745663072e+26|2.497474906e+26|3.096518929e+26|2.304731737e+26|2.304731737e+28
1.311653896e+06|9.554080400e+25|2.447487323e+26|3.044296070e+26|2.022873596e+26|2.022873596e+28
1.313622747e+06|1.399227632e+26|2.592469631e+26|3.070765805e+26|2.189271716e+26|2.189271716e+28
1.315597928e+06|1.193005965e+26|2.328776451e+26|2.894113517e+26|2.057903154e+26|2.057903154e+28
1.317699043e+06|1.504705835e+26|2.490083568e+26|3.005578050e+26|2.202466453e+26|2.202466453e+28
1.320094522e+06|1.647182776e+26|2.683670834e+26|3.092841690e+26|2.315120345e+26|2.315120345e+28
1.322356478e+06|1.778539201e+26|2.519570460e+26|3.063551121e+26|2.301834460e+26|2.301834460e+28
1.324792902e+06|1.681003996e+26|2.749901060e+26|3.159411375e+26|2.301502224e+26|2.301502224e+28
1.327164706e+06|1.196114013e+26|2.354141117e+26|2.980795307e+26|2.113113584e+26|2.113113584e+28
1.329655203e+06|1.450280181e+26|2.437925676e+26|2.989167492e+26|2.125336489e+26|2.125336489e+28
1.332097624e+06|1.210922584e+26|2.531923535e+26|3.053559920e+26|2.138710498e+26|2.138710498e+28
1.334558820e+06|1.474010601e+26|2.476036894e+26|3.169771983e+26|2.205017345e+26|2.205017345e+28
1.336945192e+06|1.479673640e+26|2.490156768e+26|3.190975878e+26|2.237426682e+26|2.237426682e+28
1.339553957e+06|1.320442674e+26|2.198825979e+26|3.042891554e+26|2.110698612e+26|2.110698612e+28
1.342075874e+06|1.183963432e+26|2.458896091e+26|3.109875041e+26|2.146268748e+26|2.146268748e+28
1.344391833e+06|1.649627966e+26|2.311596074e+26|3.042203846e+26|2.253348279e+26|2.253348279e+28
1.346565288e+06|1.319135155e+26|2.243740266e+26|3.100607893e+26|2.085589100e+26|2.085589100e+28
1.348539708e+06|1.600440725e+26|2.678426754e+26|3.257020756e+26|2.407097330e+26|2.407097330e+28
1.350400921e+06|1.910708657e+26|2.584110960e+26|3.203312682e+26|2.425115982e+26|2.425115982e+28
1.352309862e+06|1.417937315e+26|2.431622044e+26|3.095536573e+26|2.202346145e+26|2.202346145e+28
1.354256220e+06|1.751422251e+26|2.837811460e+26|3.218280842e+26|2.454747869e+26|2.454747869e+28
1.356015449e+06|1.498009289e+26|2.527897285e+26|3.173211192e+26|2.222156084e+26|2.222156084e+28
1.357583261e+06|1.430500857e+26|2.278651360e+26|3.089927689e+26|2.199046364e+26|2.199046364e+28
1.359135274e+06|1.174040403e+26|2.241977705e+26|3.122921139e+26|2.144574599e+26|2.144574599e+28
1.360642645e+06|1.773885662e+26|2.777776991e+26|3.290875885e+26|2.410958495e+26|2.410958495e+28
1.362137360e+06|1.533365217e+26|2.734765744e+26|3.266451216e+26|2.333282381e+26|2.333282381e+28
1.363817042e+06|1.761179881e+26|2.637844098e+26|3.242939199e+26|2.375108978e+26|2.375108978e+28
1.365647767e+06|1.362560454e+26|2.571970162e+26|3.217611204e+26|2.287164562e+26|2.287164562e+28
1.367081332e+06|1.356945453e+26|2.557823836e+26|3.296778659e+26|2.274053553e+26|2.274053553e+28
1.368550216e+06|1.686157340e+26|2.603037833e+26|3.298290711e+26|2.324655443e+26|2.324655443e+28
1.370101503e+06|1.913069752e+26|2.796061394e+26|3.372251217e+26|2.474400541e+26|2.474400541e+28
1.371588346e+06|1.249921695e+26|2.446300654e+26|3.271148337e+26|2.220343101e+26|2.220343101e+28
1.373158453e+06|2.136291850e+26|3.033672354e+26|3.397568426e+26|2.597456326e+26|2.597456326e+28
1.374749444e+06|1.916474249e+26|3.088686989e+26|3.415930752e+26|2.608702920e+26|2.608702920e+28
1.376375976e+06|1.462886577e+26|2.322291733e+26|3.269875265e+26|2.233725322e+26|2.233725322e+28
1.378181895e+06|1.645379477e+26|2.898224288e+26|3.425701043e+26|2.489893547e+26|2.489893547e+28
1.379967815e+06|1.444618844e+26|2.748503413e+26|3.364926318e+26|2.368376470e+26|2.368376470e+28
1.381887813e+06|2.116024553e+26|2.903040270e+26|3.440268572e+26|2.548991375e+26|2.548991375e+28
1.383696870e+06|1.991052013e+26|2.858651895e+26|3.441672339e+26|2.548546052e+26|2.548546052e+28
1.385750716e+06|1.741671759e+26|2.924654130e+26|3.442437038e+26|2.514783139e+26|2.514783139e+28
1.387995681e+06|1.172176096e+26|2.814131545e+26|3.414505955e+26|2.326786977e+26|2.326786977e+28
1.390556276e+06|1.705479509e+26|2.853589619e+26|3.478195215e+26|2.490598071e+26|2.490598071e+28
1.392826670e+06|1.229548793e+26|2.632643612e+26|3.371506681e+26|2.346686554e+26|2.346686554e+28
1.395143554e+06|1.621893263e+26|2.816486755e+26|3.403453044e+26|2.482220814e+26|2.482220814e+28
