#RRR|Lz25|Lz50|Lz75|Lzmean|
5.254011586e+05|6.898678273e+22|1.439576174e+23|2.616923261e+23|2.006593587e+23|2.006593587e+25
5.271650210e+05|6.328636903e+22|1.570783142e+23|2.723061179e+23|2.361152080e+23|2.361152080e+25
5.293062268e+05|5.092962890e+22|1.438760708e+23|2.518387775e+23|1.779651627e+23|1.779651627e+25
5.310283297e+05|7.803150026e+22|1.519887456e+23|2.382012509e+23|2.641837353e+23|2.641837353e+25
5.329646446e+05|8.877398021e+22|2.004058951e+23|2.764425686e+23|2.142784729e+23|2.142784729e+25
5.348863380e+05|8.973570519e+22|1.716522454e+23|3.124282007e+23|2.220111312e+23|2.220111312e+25
5.368442531e+05|9.216513740e+22|1.755182199e+23|3.162896538e+23|2.580035893e+23|2.580035893e+25
5.385020797e+05|7.280418473e+22|1.750506655e+23|2.561985475e+23|2.308088499e+23|2.308088499e+25
5.401012645e+05|8.541564566e+22|1.601365917e+23|3.057965058e+23|2.119850618e+23|2.119850618e+25
5.419646861e+05|9.828534541e+22|1.944392075e+23|3.407367405e+23|2.564255499e+23|2.564255499e+25
5.439799782e+05|9.225166820e+22|1.872346250e+23|3.487638949e+23|2.506888299e+23|2.506888299e+25
5.457846405e+05|8.370031428e+22|1.576930182e+23|2.815794164e+23|2.425815549e+23|2.425815549e+25
5.479207176e+05|7.080084780e+22|1.530203822e+23|2.786155006e+23|2.211352423e+23|2.211352423e+25
5.498317034e+05|6.593910705e+22|1.615728887e+23|2.794856906e+23|2.410226154e+23|2.410226154e+25
5.515741410e+05|7.664270684e+22|1.964858579e+23|2.905491980e+23|2.111573953e+23|2.111573953e+25
5.534809048e+05|1.190887009e+23|1.842312932e+23|3.162417602e+23|2.477673243e+23|2.477673243e+25
5.552287164e+05|1.063757978e+23|2.246791072e+23|3.749534824e+23|2.762014808e+23|2.762014808e+25
5.569372453e+05|8.277766417e+22|1.697498310e+23|2.996232841e+23|2.055199531e+23|2.055199531e+25
5.585106556e+05|7.675632591e+22|1.926622112e+23|2.865671765e+23|2.555003248e+23|2.555003248e+25
5.604228549e+05|9.798715165e+22|1.907642383e+23|3.084667700e+23|2.470848166e+23|2.470848166e+25
5.622464694e+05|7.648802661e+22|1.789430030e+23|3.274707964e+23|2.533297445e+23|2.533297445e+25
5.638816237e+05|9.268490387e+22|1.863705912e+23|3.196287788e+23|2.763652628e+23|2.763652628e+25
5.653959142e+05|7.912352985e+22|1.691192360e+23|2.819307331e+23|2.250756989e+23|2.250756989e+25
5.669322920e+05|6.268682876e+22|1.671115701e+23|2.971127105e+23|2.331151488e+23|2.331151488e+25
5.685904330e+05|7.865892119e+22|1.836987404e+23|3.187196852e+23|2.506494706e+23|2.506494706e+25
5.703740813e+05|8.419711360e+22|1.627392312e+23|3.445528595e+23|2.275074333e+23|2.275074333e+25
5.718851557e+05|1.184498415e+23|2.093398060e+23|3.618603576e+23|3.324116985e+23|3.324116985e+25
5.735270666e+05|9.984015378e+22|1.711826455e+23|2.942480434e+23|2.966632165e+23|2.966632165e+25
5.751492661e+05|8.954807056e+22|1.836457735e+23|3.309266602e+23|2.298168042e+23|2.298168042e+25
5.767449892e+05|1.000924122e+23|1.997055952e+23|3.475872983e+23|2.545690339e+23|2.545690339e+25
5.782386544e+05|1.188291076e+23|2.008388309e+23|3.378253905e+23|2.506556362e+23|2.506556362e+25
5.801437605e+05|9.537052062e+22|1.805645112e+23|3.389225857e+23|2.357356231e+23|2.357356231e+25
5.819072714e+05|8.596267352e+22|1.482525649e+23|2.849906602e+23|2.093240096e+23|2.093240096e+25
5.837053972e+05|9.695617272e+22|2.218102549e+23|3.105735754e+23|2.574081303e+23|2.574081303e+25
5.854927737e+05|7.416248219e+22|1.824668836e+23|3.289905304e+23|2.579895962e+23|2.579895962e+25
5.871543093e+05|1.194888175e+23|2.201623845e+23|3.198933607e+23|2.545551104e+23|2.545551104e+25
5.887559903e+05|1.001237555e+23|1.870021727e+23|3.413113067e+23|3.005234320e+23|3.005234320e+25
5.903459457e+05|9.780780993e+22|2.147719253e+23|3.017840842e+23|2.403453460e+23|2.403453460e+25
5.918268495e+05|1.042529199e+23|1.939523677e+23|2.909293628e+23|2.446162807e+23|2.446162807e+25
5.932215341e+05|9.024824254e+22|1.764047555e+23|3.256951793e+23|2.559548222e+23|2.559548222e+25
5.947167593e+05|8.700912017e+22|1.768175585e+23|3.351511575e+23|2.409696027e+23|2.409696027e+25
5.962129869e+05|9.598262721e+22|1.786382545e+23|3.370725369e+23|2.496793804e+23|2.496793804e+25
5.976906321e+05|6.015799723e+22|1.464914508e+23|3.012984887e+23|2.140684146e+23|2.140684146e+25
5.990929448e+05|1.198216107e+23|2.100867396e+23|3.191900644e+23|2.551346657e+23|2.551346657e+25
6.003803132e+05|7.970507101e+22|1.749541195e+23|3.127319225e+23|2.179812070e+23|2.179812070e+25
6.018179554e+05|9.921002206e+22|2.166780927e+23|3.365545359e+23|2.430579019e+23|2.430579019e+25
6.032221490e+05|1.072695818e+23|2.033619862e+23|3.143204500e+23|2.475947580e+23|2.475947580e+25
6.046491880e+05|1.013227367e+23|1.828954291e+23|3.130384207e+23|2.467833392e+23|2.467833392e+25
6.061257355e+05|9.630384325e+22|1.786417929e+23|3.097137198e+23|2.474793969e+23|2.474793969e+25
6.076304571e+05|1.188589860e+23|2.142672652e+23|3.294315282e+23|2.889734015e+23|2.889734015e+25
6.091555333e+05|8.078482438e+22|1.698154615e+23|3.346379627e+23|2.080881739e+23|2.080881739e+25
6.106982316e+05|7.417502976e+22|2.387220693e+23|3.718029952e+23|2.552468819e+23|2.552468819e+25
6.123428481e+05|9.317947346e+22|2.229785107e+23|3.401621978e+23|2.541818527e+23|2.541818527e+25
6.140011623e+05|9.384231748e+22|1.912878939e+23|3.485045907e+23|2.397898862e+23|2.397898862e+25
6.154788338e+05|1.377699431e+23|2.251778615e+23|3.183652069e+23|2.448782344e+23|2.448782344e+25
6.169315359e+05|9.597789407e+22|1.798931502e+23|3.148618650e+23|2.731604683e+23|2.731604683e+25
6.183608218e+05|8.603390146e+22|1.929868658e+23|2.964469495e+23|2.282581434e+23|2.282581434e+25
6.197610527e+05|8.131592434e+22|2.050170009e+23|3.214278172e+23|2.292452673e+23|2.292452673e+25
6.212095527e+05|1.195067314e+23|2.489183399e+23|3.567440472e+23|2.765129074e+23|2.765129074e+25
6.226100387e+05|8.648818420e+22|1.634683981e+23|3.242105309e+23|2.229101244e+23|2.229101244e+25
6.242464756e+05|1.001263896e+23|1.949675674e+23|3.255604019e+23|2.583680777e+23|2.583680777e+25
6.258205116e+05|8.477060830e+22|1.824728060e+23|3.035209776e+23|2.314668138e+23|2.314668138e+25
6.271532464e+05|1.034711119e+23|2.393945460e+23|3.502978859e+23|2.589659804e+23|2.589659804e+25
6.284539584e+05|1.167509919e+23|2.134393355e+23|3.412674071e+23|2.470037961e+23|2.470037961e+25
6.298643081e+05|9.261600721e+22|2.123918716e+23|3.579629114e+23|3.251540254e+23|3.251540254e+25
6.311950135e+05|7.109332237e+22|1.864019671e+23|3.304332094e+23|3.013138452e+23|3.013138452e+25
6.324538489e+05|8.483120294e+22|1.660281872e+23|2.856705084e+23|2.029052601e+23|2.029052601e+25
6.337021983e+05|1.082785565e+23|2.131102889e+23|3.198768895e+23|3.269627781e+23|3.269627781e+25
6.350564715e+05|1.321269342e+23|2.242291972e+23|3.016352043e+23|2.363226360e+23|2.363226360e+25
6.363168116e+05|8.589885333e+22|1.545964310e+23|3.208949941e+23|2.254606386e+23|2.254606386e+25
6.375165706e+05|1.100630462e+23|2.018655307e+23|3.175183633e+23|2.469146018e+23|2.469146018e+25
6.388106897e+05|9.059824474e+22|2.070625730e+23|3.451162308e+23|2.891338884e+23|2.891338884e+25
6.400121260e+05|6.805435884e+22|1.749620029e+23|3.541613213e+23|2.469713125e+23|2.469713125e+25
6.412508163e+05|1.452157345e+23|2.154909623e+23|3.061540635e+23|2.797939723e+23|2.797939723e+25
6.424886732e+05|1.092219821e+23|2.234336465e+23|3.513246581e+23|2.556894920e+23|2.556894920e+25
6.437941434e+05|8.627368809e+22|2.469472635e+23|3.773595059e+23|2.696151038e+23|2.696151038e+25
6.450871460e+05|1.113396341e+23|2.435692621e+23|3.764268960e+23|2.760533157e+23|2.760533157e+25
6.462954610e+05|1.053567699e+23|1.737838415e+23|2.909758759e+23|2.124714506e+23|2.124714506e+25
6.476763868e+05|9.533659356e+22|1.967024373e+23|3.391413245e+23|2.540303020e+23|2.540303020e+25
6.491970857e+05|1.088349223e+23|2.430435806e+23|3.480679216e+23|2.626282233e+23|2.626282233e+25
6.504864080e+05|9.820756137e+22|2.391592875e+23|3.372148238e+23|2.527827074e+23|2.527827074e+25
6.519257141e+05|8.619557233e+22|2.119211712e+23|3.265049276e+23|2.380897844e+23|2.380897844e+25
6.534273327e+05|1.134797363e+23|1.917856461e+23|3.365411055e+23|2.410153801e+23|2.410153801e+25
6.548319480e+05|1.174813652e+23|2.387773343e+23|3.522532298e+23|2.855292222e+23|2.855292222e+25
6.561967280e+05|1.214265389e+23|2.322877844e+23|3.544366202e+23|2.700492237e+23|2.700492237e+25
6.575679809e+05|8.110487869e+22|1.927468970e+23|3.156695532e+23|2.255926899e+23|2.255926899e+25
6.588555164e+05|1.036960253e+23|2.095597438e+23|3.306835788e+23|2.468099504e+23|2.468099504e+25
6.602916171e+05|8.359682489e+22|2.295411123e+23|3.614451578e+23|2.677925865e+23|2.677925865e+25
6.616071806e+05|8.385463590e+22|2.199798128e+23|3.555598968e+23|2.447715567e+23|2.447715567e+25
6.627958475e+05|9.619959261e+22|1.913551975e+23|2.949141125e+23|2.678658248e+23|2.678658248e+25
6.639999331e+05|1.252026274e+23|2.351635141e+23|3.606655561e+23|2.740734525e+23|2.740734525e+25
6.652956197e+05|9.915713620e+22|2.160567364e+23|3.703562396e+23|2.716235838e+23|2.716235838e+25
6.666093274e+05|1.010304426e+23|2.276688254e+23|3.628638513e+23|2.592859190e+23|2.592859190e+25
6.677966205e+05|9.451728531e+22|2.194899565e+23|3.544987521e+23|2.520749255e+23|2.520749255e+25
6.689133272e+05|1.119545551e+23|2.330258101e+23|3.445214266e+23|2.483042037e+23|2.483042037e+25
6.700401914e+05|1.156240277e+23|2.176765398e+23|3.490322614e+23|2.990401350e+23|2.990401350e+25
6.711749218e+05|1.040476068e+23|2.122031810e+23|3.745543545e+23|2.588405942e+23|2.588405942e+25
6.723219962e+05|1.003445113e+23|2.094715819e+23|3.253498467e+23|2.764184148e+23|2.764184148e+25
