#radius[cm] density[g/cm^3] temperature[K] pressure[dyne/cm^2] sp.energy[erg/g] sp.entropy[erg/g/K] menclosed[g] matID
1.24982000e+08 1.02713211e+01 4.45723093e+03 1.54677035e+12 4.23606630e+10 1.82054304e+07 8.52160648e+25 402
1.25150667e+08 1.02704472e+01 4.45665366e+03 1.54614166e+12 4.23478612e+10 1.82054304e+07 8.55570470e+25 402
1.25319333e+08 1.02695723e+01 4.45607568e+03 1.54551220e+12 4.23350438e+10 1.82054304e+07 8.58989199e+25 402
1.25488000e+08 1.02686963e+01 4.45549700e+03 1.54488199e+12 4.23222108e+10 1.82054304e+07 8.62416844e+25 402
1.25656667e+08 1.02678192e+01 4.45491762e+03 1.54425101e+12 4.23093623e+10 1.82054304e+07 8.65853417e+25 402
1.25825333e+08 1.02669411e+01 4.45433754e+03 1.54361926e+12 4.22964983e+10 1.82054304e+07 8.69298927e+25 402
1.25994000e+08 1.02660619e+01 4.45375676e+03 1.54298675e+12 4.22836187e+10 1.82054304e+07 8.72753385e+25 402
1.26162667e+08 1.02651817e+01 4.45317528e+03 1.54235348e+12 4.22707236e+10 1.82054304e+07 8.76216801e+25 402
1.26331333e+08 1.02643004e+01 4.45259310e+03 1.54171945e+12 4.22578130e+10 1.82054304e+07 8.79689187e+25 402
1.26500000e+08 1.02634180e+01 4.45201022e+03 1.54108466e+12 4.22448869e+10 1.82054304e+07 8.83170552e+25 402
1.26668667e+08 1.02625346e+01 4.45142664e+03 1.54044910e+12 4.22319453e+10 1.82054304e+07 8.86660906e+25 402
1.26837333e+08 1.02616501e+01 4.45084236e+03 1.53981279e+12 4.22189882e+10 1.82054304e+07 8.90160261e+25 402
1.27006000e+08 1.02607646e+01 4.45025739e+03 1.53917571e+12 4.22060155e+10 1.82054304e+07 8.93668626e+25 402
1.27174667e+08 1.02598780e+01 4.44967171e+03 1.53853787e+12 4.21930274e+10 1.82054304e+07 8.97186012e+25 402
1.27343333e+08 1.02589904e+01 4.44908534e+03 1.53789927e+12 4.21800238e+10 1.82054304e+07 9.00712430e+25 402
1.27512000e+08 1.02581017e+01 4.44849827e+03 1.53725992e+12 4.21670048e+10 1.82054304e+07 9.04247890e+25 402
1.27680667e+08 1.02572119e+01 4.44791050e+03 1.53661980e+12 4.21539703e+10 1.82054304e+07 9.07792401e+25 402
1.27849333e+08 1.02563211e+01 4.44732204e+03 1.53597892e+12 4.21409203e+10 1.82054304e+07 9.11345975e+25 402
1.28018000e+08 1.02554292e+01 4.44673287e+03 1.53533729e+12 4.21278549e+10 1.82054304e+07 9.14908623e+25 402
1.28186667e+08 1.02545363e+01 4.44614302e+03 1.53469490e+12 4.21147740e+10 1.82054304e+07 9.18480353e+25 402
1.28355333e+08 1.02536423e+01 4.44555246e+03 1.53405174e+12 4.21016777e+10 1.82054304e+07 9.22061177e+25 402
1.28524000e+08 1.02527473e+01 4.44496121e+03 1.53340783e+12 4.20885660e+10 1.82054304e+07 9.25651105e+25 402
1.28692667e+08 1.02518477e+01 4.44436693e+03 1.53276317e+12 4.20754376e+10 1.82054304e+07 9.29250148e+25 402
1.28861333e+08 1.02509426e+01 4.44376903e+03 1.53211775e+12 4.20622924e+10 1.82054304e+07 9.32858314e+25 402
1.29030000e+08 1.02500364e+01 4.44317044e+03 1.53147157e+12 4.20491319e+10 1.82054304e+07 9.36475612e+25 402
1.29198667e+08 1.02491292e+01 4.44257114e+03 1.53082463e+12 4.20359559e+10 1.82054304e+07 9.40102053e+25 402
1.29367333e+08 1.02482209e+01 4.44197114e+03 1.53017694e+12 4.20227645e+10 1.82054304e+07 9.43737647e+25 402
1.29536000e+08 1.02473115e+01 4.44137044e+03 1.52952849e+12 4.20095577e+10 1.82054304e+07 9.47382404e+25 402
1.29704667e+08 1.02464011e+01 4.44076905e+03 1.52887929e+12 4.19963356e+10 1.82054304e+07 9.51036334e+25 402
1.29873333e+08 1.02454897e+01 4.44016695e+03 1.52822934e+12 4.19830981e+10 1.82054304e+07 9.54699448e+25 402
1.30042000e+08 1.02445772e+01 4.43956416e+03 1.52757863e+12 4.19698453e+10 1.82054304e+07 9.58371756e+25 402
1.30210667e+08 1.02436636e+01 4.43896067e+03 1.52692716e+12 4.19565771e+10 1.82054304e+07 9.62053269e+25 402
1.30379333e+08 1.02427490e+01 4.43835648e+03 1.52627495e+12 4.19432935e+10 1.82054304e+07 9.65743996e+25 402
1.30548000e+08 1.02418333e+01 4.43775159e+03 1.52562198e+12 4.19299946e+10 1.82054304e+07 9.69443948e+25 402
1.30716667e+08 1.02409165e+01 4.43714600e+03 1.52496825e+12 4.19166804e+10 1.82054304e+07 9.73153135e+25 402
1.30885333e+08 1.02399987e+01 4.43653972e+03 1.52431378e+12 4.19033509e+10 1.82054304e+07 9.76871568e+25 402
1.31054000e+08 1.02390799e+01 4.43593274e+03 1.52365855e+12 4.18900060e+10 1.82054304e+07 9.80599256e+25 402
1.31222667e+08 1.02381600e+01 4.43532507e+03 1.52300257e+12 4.18766458e+10 1.82054304e+07 9.84336211e+25 402
1.31391333e+08 1.02372390e+01 4.43471669e+03 1.52234584e+12 4.18632704e+10 1.82054304e+07 9.88082441e+25 402
1.31560000e+08 1.02363170e+01 4.43410763e+03 1.52168836e+12 4.18498796e+10 1.82054304e+07 9.91837958e+25 402
1.31728667e+08 1.02353939e+01 4.43349787e+03 1.52103013e+12 4.18364735e+10 1.82054304e+07 9.95602771e+25 402
1.31897333e+08 1.02344698e+01 4.43288741e+03 1.52037115e+12 4.18230522e+10 1.82054304e+07 9.99376891e+25 402
1.32066000e+08 1.02335446e+01 4.43227626e+03 1.51971142e+12 4.18096156e+10 1.82054304e+07 1.00316033e+26 402
1.32234667e+08 1.02326184e+01 4.43166441e+03 1.51905093e+12 4.17961637e+10 1.82054304e+07 1.00695309e+26 402
1.32403333e+08 1.02316911e+01 4.43105187e+03 1.51838970e+12 4.17826966e+10 1.82054304e+07 1.01075519e+26 402
1.32572000e+08 1.02307628e+01 4.43043863e+03 1.51772772e+12 4.17692142e+10 1.82054304e+07 1.01456664e+26 402
1.32740667e+08 1.02298334e+01 4.42982471e+03 1.51706499e+12 4.17557165e+10 1.82054304e+07 1.01838745e+26 402
1.32909333e+08 1.02289030e+01 4.42921009e+03 1.51640152e+12 4.17422036e+10 1.82054304e+07 1.02221763e+26 402
1.33078000e+08 1.02279715e+01 4.42859477e+03 1.51573729e+12 4.17286755e+10 1.82054304e+07 1.02605718e+26 402
1.33246667e+08 1.02270390e+01 4.42797877e+03 1.51507232e+12 4.17151322e+10 1.82054304e+07 1.02990612e+26 402
1.33415333e+08 1.02261055e+01 4.42736207e+03 1.51440660e+12 4.17015736e+10 1.82054304e+07 1.03376446e+26 402
1.33584000e+08 1.02251708e+01 4.42674468e+03 1.51374013e+12 4.16879999e+10 1.82054304e+07 1.03763221e+26 402
1.33752667e+08 1.02242352e+01 4.42612660e+03 1.51307292e+12 4.16744109e+10 1.82054304e+07 1.04150938e+26 402
1.33921333e+08 1.02232985e+01 4.42550782e+03 1.51240496e+12 4.16608068e+10 1.82054304e+07 1.04539598e+26 402
1.34090000e+08 1.02223607e+01 4.42488836e+03 1.51173626e+12 4.16471874e+10 1.82054304e+07 1.04929201e+26 402
1.34258667e+08 1.02214212e+01 4.42426768e+03 1.51106681e+12 4.16335524e+10 1.82054304e+07 1.05319750e+26 402
1.34427333e+08 1.02204731e+01 4.42364053e+03 1.51039661e+12 4.16198968e+10 1.82054304e+07 1.05711244e+26 402
1.34596000e+08 1.02195239e+01 4.42301269e+03 1.50972568e+12 4.16062260e+10 1.82054304e+07 1.06103685e+26 402
1.34764667e+08 1.02185737e+01 4.42238415e+03 1.50905399e+12 4.15925401e+10 1.82054304e+07 1.06497074e+26 402
1.34933333e+08 1.02176224e+01 4.42175492e+03 1.50838157e+12 4.15788391e+10 1.82054304e+07 1.06891411e+26 402
1.35102000e+08 1.02166701e+01 4.42112499e+03 1.50770840e+12 4.15651229e+10 1.82054304e+07 1.07286698e+26 402
1.35270667e+08 1.02157167e+01 4.42049437e+03 1.50703449e+12 4.15513916e+10 1.82054304e+07 1.07682936e+26 402
1.35439333e+08 1.02147622e+01 4.41986305e+03 1.50635983e+12 4.15376451e+10 1.82054304e+07 1.08080125e+26 402
1.35608000e+08 1.02138067e+01 4.41923103e+03 1.50568444e+12 4.15238835e+10 1.82054304e+07 1.08478267e+26 402
1.35776667e+08 1.02128502e+01 4.41859833e+03 1.50500830e+12 4.15101068e+10 1.82054304e+07 1.08877363e+26 402
1.35945333e+08 1.02118926e+01 4.41796492e+03 1.50433142e+12 4.14963150e+10 1.82054304e+07 1.09277413e+26 402
1.36114000e+08 1.02109340e+01 4.41733083e+03 1.50365380e+12 4.14825082e+10 1.82054304e+07 1.09678419e+26 402
1.36282667e+08 1.02099743e+01 4.41669604e+03 1.50297544e+12 4.14686862e+10 1.82054304e+07 1.10080382e+26 402
1.36451333e+08 1.02090136e+01 4.41606056e+03 1.50229634e+12 4.14548491e+10 1.82054304e+07 1.10483303e+26 402
1.36620000e+08 1.02080518e+01 4.41542439e+03 1.50161650e+12 4.14409970e+10 1.82054304e+07 1.10887182e+26 402
1.36788667e+08 1.02070890e+01 4.41478753e+03 1.50093592e+12 4.14271298e+10 1.82054304e+07 1.11292021e+26 402
1.36957333e+08 1.02061251e+01 4.41414997e+03 1.50025460e+12 4.14132476e+10 1.82054304e+07 1.11697820e+26 402
1.37126000e+08 1.02051602e+01 4.41351172e+03 1.49957254e+12 4.13993503e+10 1.82054304e+07 1.12104582e+26 402
1.37294667e+08 1.02041942e+01 4.41287279e+03 1.49888975e+12 4.13854379e+10 1.82054304e+07 1.12512306e+26 402
1.37463333e+08 1.02032272e+01 4.41223316e+03 1.49820621e+12 4.13715105e+10 1.82054304e+07 1.12920993e+26 402
1.37632000e+08 1.02022592e+01 4.41159284e+03 1.49752194e+12 4.13575681e+10 1.82054304e+07 1.13330646e+26 402
1.37800667e+08 1.02012901e+01 4.41095183e+03 1.49683693e+12 4.13436107e+10 1.82054304e+07 1.13741264e+26 402
1.37969333e+08 1.02003199e+01 4.41031013e+03 1.49615118e+12 4.13296382e+10 1.82054304e+07 1.14152849e+26 402
1.38138000e+08 1.01993488e+01 4.40966774e+03 1.49546470e+12 4.13156508e+10 1.82054304e+07 1.14565401e+26 402
1.38306667e+08 1.01983766e+01 4.40902467e+03 1.49477748e+12 4.13016483e+10 1.82054304e+07 1.14978922e+26 402
1.38475333e+08 1.01974033e+01 4.40838090e+03 1.49408953e+12 4.12876308e+10 1.82054304e+07 1.15393413e+26 402
1.38644000e+08 1.01964290e+01 4.40773645e+03 1.49340084e+12 4.12735984e+10 1.82054304e+07 1.15808875e+26 402
1.38812667e+08 1.01954537e+01 4.40709131e+03 1.49271142e+12 4.12595510e+10 1.82054304e+07 1.16225308e+26 402
1.38981333e+08 1.01944773e+01 4.40644548e+03 1.49202126e+12 4.12454886e+10 1.82054304e+07 1.16642714e+26 402
1.39150000e+08 1.01934999e+01 4.40579897e+03 1.49133036e+12 4.12314113e+10 1.82054304e+07 1.17061094e+26 402
1.39318667e+08 1.01925214e+01 4.40515176e+03 1.49063873e+12 4.12173190e+10 1.82054304e+07 1.17480448e+26 402
1.39487333e+08 1.01915419e+01 4.40450387e+03 1.48994637e+12 4.12032117e+10 1.82054304e+07 1.17900778e+26 402
1.39656000e+08 1.01905597e+01 4.40385399e+03 1.48925328e+12 4.11890882e+10 1.82054304e+07 1.18322084e+26 402
1.39824667e+08 1.01895695e+01 4.40319792e+03 1.48855945e+12 4.11749444e+10 1.82054304e+07 1.18744369e+26 402
1.39993333e+08 1.01885782e+01 4.40254116e+03 1.48786489e+12 4.11607856e+10 1.82054304e+07 1.19167631e+26 402
1.40162000e+08 1.01875859e+01 4.40188371e+03 1.48716960e+12 4.11466119e+10 1.82054304e+07 1.19591873e+26 402
1.40330667e+08 1.01865925e+01 4.40122557e+03 1.48647358e+12 4.11324234e+10 1.82054304e+07 1.20017094e+26 402
1.40499333e+08 1.01855981e+01 4.40056673e+03 1.48577683e+12 4.11182199e+10 1.82054304e+07 1.20443298e+26 402
1.40668000e+08 1.01846026e+01 4.39990721e+03 1.48507934e+12 4.11040015e+10 1.82054304e+07 1.20870483e+26 402
1.40836667e+08 1.01836061e+01 4.39924699e+03 1.48438113e+12 4.10897682e+10 1.82054304e+07 1.21298651e+26 402
1.41005333e+08 1.01826086e+01 4.39858608e+03 1.48368219e+12 4.10755201e+10 1.82054304e+07 1.21727804e+26 402
1.41174000e+08 1.01816100e+01 4.39792449e+03 1.48298252e+12 4.10612571e+10 1.82054304e+07 1.22157942e+26 402
1.41342667e+08 1.01806104e+01 4.39726221e+03 1.48228212e+12 4.10469793e+10 1.82054304e+07 1.22589066e+26 402
1.41511333e+08 1.01796097e+01 4.39659923e+03 1.48158099e+12 4.10326866e+10 1.82054304e+07 1.23021177e+26 402
1.41680000e+08 1.01786080e+01 4.39593557e+03 1.48087913e+12 4.10183790e+10 1.82054304e+07 1.23454276e+26 402
1.41848667e+08 1.01776053e+01 4.39527122e+03 1.48017654e+12 4.10040566e+10 1.82054304e+07 1.23888364e+26 402
1.42017333e+08 1.01766015e+01 4.39460618e+03 1.47947323e+12 4.09897194e+10 1.82054304e+07 1.24323443e+26 402
1.42186000e+08 1.01755967e+01 4.39394046e+03 1.47876919e+12 4.09753674e+10 1.82054304e+07 1.24759512e+26 402
1.42354667e+08 1.01745908e+01 4.39327404e+03 1.47806442e+12 4.09610005e+10 1.82054304e+07 1.25196573e+26 402
1.42523333e+08 1.01735839e+01 4.39260695e+03 1.47735893e+12 4.09466189e+10 1.82054304e+07 1.25634628e+26 402
1.42692000e+08 1.01725760e+01 4.39193916e+03 1.47665271e+12 4.09322224e+10 1.82054304e+07 1.26073676e+26 402
1.42860667e+08 1.01715670e+01 4.39127069e+03 1.47594577e+12 4.09178112e+10 1.82054304e+07 1.26513719e+26 402
1.43029333e+08 1.01705570e+01 4.39060153e+03 1.47523810e+12 4.09033852e+10 1.82054304e+07 1.26954759e+26 402
1.43198000e+08 1.01695460e+01 4.38993169e+03 1.47452971e+12 4.08889444e+10 1.82054304e+07 1.27396795e+26 402
1.43366667e+08 1.01685340e+01 4.38926116e+03 1.47382059e+12 4.08744888e+10 1.82054304e+07 1.27839829e+26 402
1.43535333e+08 1.01675209e+01 4.38858995e+03 1.47311074e+12 4.08600185e+10 1.82054304e+07 1.28283862e+26 402
1.43704000e+08 1.01665067e+01 4.38791805e+03 1.47240018e+12 4.08455334e+10 1.82054304e+07 1.28728894e+26 402
1.43872667e+08 1.01654916e+01 4.38724547e+03 1.47168889e+12 4.08310336e+10 1.82054304e+07 1.29174928e+26 402
1.44041333e+08 1.01644754e+01 4.38657221e+03 1.47097688e+12 4.08165191e+10 1.82054304e+07 1.29621963e+26 402
1.44210000e+08 1.01634581e+01 4.38589826e+03 1.47026414e+12 4.08019898e+10 1.82054304e+07 1.30070001e+26 402
1.44378667e+08 1.01624399e+01 4.38522363e+03 1.46955069e+12 4.07874458e+10 1.82054304e+07 1.30519043e+26 402
1.44547333e+08 1.01614206e+01 4.38454832e+03 1.46883651e+12 4.07728871e+10 1.82054304e+07 1.30969089e+26 402
1.44716000e+08 1.01604003e+01 4.38387232e+03 1.46812161e+12 4.07583137e+10 1.82054304e+07 1.31420141e+26 402
1.44884667e+08 1.01593733e+01 4.38319207e+03 1.46740599e+12 4.07437249e+10 1.82054304e+07 1.31872200e+26 402
1.45053333e+08 1.01583417e+01 4.38250883e+03 1.46668964e+12 4.07291209e+10 1.82054304e+07 1.32325266e+26 402
1.45222000e+08 1.01573090e+01 4.38182491e+03 1.46597258e+12 4.07145024e+10 1.82054304e+07 1.32779340e+26 402
1.45390667e+08 1.01562753e+01 4.38114029e+03 1.46525480e+12 4.06998691e+10 1.82054304e+07 1.33234423e+26 402
1.45559333e+08 1.01552406e+01 4.38045499e+03 1.46453631e+12 4.06852212e+10 1.82054304e+07 1.33690516e+26 402
1.45728000e+08 1.01542048e+01 4.37976901e+03 1.46381709e+12 4.06705587e+10 1.82054304e+07 1.34147621e+26 402
1.45896667e+08 1.01531680e+01 4.37908234e+03 1.46309715e+12 4.06558815e+10 1.82054304e+07 1.34605737e+26 402
1.46065333e+08 1.01521301e+01 4.37839499e+03 1.46237650e+12 4.06411897e+10 1.82054304e+07 1.35064866e+26 402
1.46234000e+08 1.01510913e+01 4.37770695e+03 1.46165513e+12 4.06264832e+10 1.82054304e+07 1.35525010e+26 402
1.46402667e+08 1.01500513e+01 4.37701823e+03 1.46093305e+12 4.06117622e+10 1.82054304e+07 1.35986168e+26 402
1.46571333e+08 1.01490104e+01 4.37632882e+03 1.46021024e+12 4.05970265e+10 1.82054304e+07 1.36448342e+26 402
1.46740000e+08 1.01479684e+01 4.37563874e+03 1.45948672e+12 4.05822763e+10 1.82054304e+07 1.36911532e+26 402
1.46908667e+08 1.01469254e+01 4.37494797e+03 1.45876249e+12 4.05675114e+10 1.82054304e+07 1.37375741e+26 402
1.47077333e+08 1.01458814e+01 4.37425651e+03 1.45803754e+12 4.05527320e+10 1.82054304e+07 1.37840968e+26 402
1.47246000e+08 1.01448363e+01 4.37356438e+03 1.45731187e+12 4.05379380e+10 1.82054304e+07 1.38307215e+26 402
1.47414667e+08 1.01437902e+01 4.37287156e+03 1.45658549e+12 4.05231294e+10 1.82054304e+07 1.38774482e+26 402
1.47583333e+08 1.01427431e+01 4.37217807e+03 1.45585840e+12 4.05083063e+10 1.82054304e+07 1.39242771e+26 402
1.47752000e+08 1.01416950e+01 4.37148389e+03 1.45513059e+12 4.04934686e+10 1.82054304e+07 1.39712083e+26 402
1.47920667e+08 1.01406458e+01 4.37078903e+03 1.45440207e+12 4.04786164e+10 1.82054304e+07 1.40182418e+26 402
1.48089333e+08 1.01395956e+01 4.37009349e+03 1.45367284e+12 4.04637496e+10 1.82054304e+07 1.40653778e+26 402
1.48258000e+08 1.01385444e+01 4.36939728e+03 1.45294289e+12 4.04488684e+10 1.82054304e+07 1.41126163e+26 402
1.48426667e+08 1.01374921e+01 4.36870038e+03 1.45221223e+12 4.04339726e+10 1.82054304e+07 1.41599574e+26 402
1.48595333e+08 1.01364388e+01 4.36800281e+03 1.45148086e+12 4.04190623e+10 1.82054304e+07 1.42074012e+26 402
1.48764000e+08 1.01353845e+01 4.36730455e+03 1.45074878e+12 4.04041374e+10 1.82054304e+07 1.42549479e+26 402
1.48932667e+08 1.01343292e+01 4.36660562e+03 1.45001599e+12 4.03891981e+10 1.82054304e+07 1.43025975e+26 402
1.49101333e+08 1.01332729e+01 4.36590601e+03 1.44928249e+12 4.03742443e+10 1.82054304e+07 1.43503502e+26 402
1.49270000e+08 1.01322155e+01 4.36520572e+03 1.44854827e+12 4.03592761e+10 1.82054304e+07 1.43982059e+26 402
1.49438667e+08 1.01311571e+01 4.36450476e+03 1.44781335e+12 4.03442933e+10 1.82054304e+07 1.44461648e+26 402
1.49607333e+08 1.01300977e+01 4.36380312e+03 1.44707772e+12 4.03292961e+10 1.82054304e+07 1.44942270e+26 402
1.49776000e+08 1.01290354e+01 4.36309909e+03 1.44634138e+12 4.03142821e+10 1.82054304e+07 1.45423927e+26 402
1.49944667e+08 1.01279646e+01 4.36238755e+03 1.44560433e+12 4.02992444e+10 1.82054304e+07 1.45906618e+26 402
1.50113333e+08 1.01268928e+01 4.36167533e+03 1.44486657e+12 4.02841922e+10 1.82054304e+07 1.46390344e+26 402
1.50282000e+08 1.01258200e+01 4.36096243e+03 1.44412810e+12 4.02691256e+10 1.82054304e+07 1.46875107e+26 402
1.50450667e+08 1.01247461e+01 4.36024884e+03 1.44338893e+12 4.02540446e+10 1.82054304e+07 1.47360907e+26 402
1.50619333e+08 1.01236712e+01 4.35953457e+03 1.44264905e+12 4.02389492e+10 1.82054304e+07 1.47847745e+26 402
1.50788000e+08 1.01225953e+01 4.35881962e+03 1.44190847e+12 4.02238393e+10 1.82054304e+07 1.48335623e+26 402
1.50956667e+08 1.01215183e+01 4.35810399e+03 1.44116718e+12 4.02087151e+10 1.82054304e+07 1.48824540e+26 402
1.51125333e+08 1.01204404e+01 4.35738768e+03 1.44042519e+12 4.01935765e+10 1.82054304e+07 1.49314499e+26 402
1.51294000e+08 1.01193614e+01 4.35667069e+03 1.43968249e+12 4.01784235e+10 1.82054304e+07 1.49805499e+26 402
1.51462667e+08 1.01182814e+01 4.35595302e+03 1.43893908e+12 4.01632562e+10 1.82054304e+07 1.50297543e+26 402
1.51631333e+08 1.01172003e+01 4.35523467e+03 1.43819497e+12 4.01480744e+10 1.82054304e+07 1.50790630e+26 402
1.51800000e+08 1.01161183e+01 4.35451564e+03 1.43745016e+12 4.01328784e+10 1.82054304e+07 1.51284762e+26 402
1.51968667e+08 1.01150352e+01 4.35379593e+03 1.43670465e+12 4.01176679e+10 1.82054304e+07 1.51779940e+26 402
1.52137333e+08 1.01139511e+01 4.35307555e+03 1.43595843e+12 4.01024432e+10 1.82054304e+07 1.52276164e+26 402
1.52306000e+08 1.01128660e+01 4.35235448e+03 1.43521151e+12 4.00872041e+10 1.82054304e+07 1.52773436e+26 402
1.52474667e+08 1.01117799e+01 4.35163274e+03 1.43446389e+12 4.00719507e+10 1.82054304e+07 1.53271757e+26 402
1.52643333e+08 1.01106927e+01 4.35091032e+03 1.43371557e+12 4.00566829e+10 1.82054304e+07 1.53771127e+26 402
1.52812000e+08 1.01096045e+01 4.35018722e+03 1.43296654e+12 4.00414009e+10 1.82054304e+07 1.54271547e+26 402
1.52980667e+08 1.01085153e+01 4.34946345e+03 1.43221682e+12 4.00261046e+10 1.82054304e+07 1.54773019e+26 402
1.53149333e+08 1.01074251e+01 4.34873900e+03 1.43146639e+12 4.00107939e+10 1.82054304e+07 1.55275543e+26 402
1.53318000e+08 1.01063339e+01 4.34801387e+03 1.43071527e+12 3.99954690e+10 1.82054304e+07 1.55779120e+26 402
1.53486667e+08 1.01052416e+01 4.34728807e+03 1.42996344e+12 3.99801299e+10 1.82054304e+07 1.56283751e+26 402
1.53655333e+08 1.01041484e+01 4.34656160e+03 1.42921092e+12 3.99647764e+10 1.82054304e+07 1.56789437e+26 402
1.53824000e+08 1.01030541e+01 4.34583445e+03 1.42845770e+12 3.99494087e+10 1.82054304e+07 1.57296179e+26 402
1.53992667e+08 1.01019588e+01 4.34510662e+03 1.42770377e+12 3.99340268e+10 1.82054304e+07 1.57803978e+26 402
1.54161333e+08 1.01008625e+01 4.34437813e+03 1.42694916e+12 3.99186306e+10 1.82054304e+07 1.58312835e+26 402
1.54330000e+08 1.00997652e+01 4.34364895e+03 1.42619384e+12 3.99032202e+10 1.82054304e+07 1.58822751e+26 402
1.54498667e+08 1.00986669e+01 4.34291911e+03 1.42543783e+12 3.98877956e+10 1.82054304e+07 1.59333726e+26 402
1.54667333e+08 1.00975588e+01 4.34218415e+03 1.42468112e+12 3.98723607e+10 1.82054304e+07 1.59845762e+26 402
1.54836000e+08 1.00964482e+01 4.34144771e+03 1.42392371e+12 3.98569124e+10 1.82054304e+07 1.60358859e+26 402
1.55004667e+08 1.00953366e+01 4.34071060e+03 1.42316561e+12 3.98414499e+10 1.82054304e+07 1.60873018e+26 402
1.55173333e+08 1.00942240e+01 4.33997281e+03 1.42240681e+12 3.98259732e+10 1.82054304e+07 1.61388239e+26 402
1.55342000e+08 1.00931103e+01 4.33923435e+03 1.42164732e+12 3.98104824e+10 1.82054304e+07 1.61904525e+26 402
1.55510667e+08 1.00919957e+01 4.33849522e+03 1.42088714e+12 3.97949774e+10 1.82054304e+07 1.62421875e+26 402
1.55679333e+08 1.00908800e+01 4.33775541e+03 1.42012626e+12 3.97794583e+10 1.82054304e+07 1.62940290e+26 402
1.55848000e+08 1.00897633e+01 4.33701492e+03 1.41936469e+12 3.97639250e+10 1.82054304e+07 1.63459773e+26 402
1.56016667e+08 1.00886456e+01 4.33627376e+03 1.41860243e+12 3.97483776e+10 1.82054304e+07 1.63980322e+26 402
1.56185333e+08 1.00875268e+01 4.33553193e+03 1.41783947e+12 3.97328161e+10 1.82054304e+07 1.64501940e+26 402
1.56354000e+08 1.00864071e+01 4.33478943e+03 1.41707582e+12 3.97172404e+10 1.82054304e+07 1.65024627e+26 402
1.56522667e+08 1.00852863e+01 4.33404625e+03 1.41631149e+12 3.97016507e+10 1.82054304e+07 1.65548384e+26 402
1.56691333e+08 1.00841645e+01 4.33330240e+03 1.41554646e+12 3.96860469e+10 1.82054304e+07 1.66073213e+26 402
1.56860000e+08 1.00830418e+01 4.33255788e+03 1.41478074e+12 3.96704290e+10 1.82054304e+07 1.66599113e+26 402
1.57028667e+08 1.00819180e+01 4.33181269e+03 1.41401432e+12 3.96547970e+10 1.82054304e+07 1.67126086e+26 402
1.57197333e+08 1.00807931e+01 4.33106683e+03 1.41324722e+12 3.96391509e+10 1.82054304e+07 1.67654134e+26 402
1.57366000e+08 1.00796673e+01 4.33032030e+03 1.41247944e+12 3.96234908e+10 1.82054304e+07 1.68183255e+26 402
1.57534667e+08 1.00785405e+01 4.32957310e+03 1.41171096e+12 3.96078166e+10 1.82054304e+07 1.68713453e+26 402
1.57703333e+08 1.00774126e+01 4.32882523e+03 1.41094179e+12 3.95921284e+10 1.82054304e+07 1.69244727e+26 402
1.57872000e+08 1.00762838e+01 4.32807669e+03 1.41017193e+12 3.95764262e+10 1.82054304e+07 1.69777078e+26 402
1.58040667e+08 1.00751539e+01 4.32732748e+03 1.40940139e+12 3.95607099e+10 1.82054304e+07 1.70310508e+26 402
1.58209333e+08 1.00740231e+01 4.32657760e+03 1.40863016e+12 3.95449796e+10 1.82054304e+07 1.70845017e+26 402
1.58378000e+08 1.00728912e+01 4.32582706e+03 1.40785824e+12 3.95292353e+10 1.82054304e+07 1.71380606e+26 402
1.58546667e+08 1.00717583e+01 4.32507585e+03 1.40708564e+12 3.95134770e+10 1.82054304e+07 1.71917276e+26 402
1.58715333e+08 1.00706244e+01 4.32432397e+03 1.40631235e+12 3.94977047e+10 1.82054304e+07 1.72455028e+26 402
1.58884000e+08 1.00694895e+01 4.32357142e+03 1.40553838e+12 3.94819184e+10 1.82054304e+07 1.72993863e+26 402
1.59052667e+08 1.00683536e+01 4.32281821e+03 1.40476372e+12 3.94661182e+10 1.82054304e+07 1.73533782e+26 402
1.59221333e+08 1.00672120e+01 4.32205983e+03 1.40398837e+12 3.94502977e+10 1.82054304e+07 1.74074786e+26 402
1.59390000e+08 1.00660641e+01 4.32129569e+03 1.40321234e+12 3.94344561e+10 1.82054304e+07 1.74616875e+26 402
1.59558667e+08 1.00649151e+01 4.32053087e+03 1.40243563e+12 3.94186006e+10 1.82054304e+07 1.75160049e+26 402
1.59727333e+08 1.00637652e+01 4.31976538e+03 1.40165823e+12 3.94027311e+10 1.82054304e+07 1.75704311e+26 402
1.59896000e+08 1.00626142e+01 4.31899921e+03 1.40088016e+12 3.93868477e+10 1.82054304e+07 1.76249661e+26 402
1.60064667e+08 1.00614622e+01 4.31823238e+03 1.40010140e+12 3.93709504e+10 1.82054304e+07 1.76796099e+26 402
1.60233333e+08 1.00603092e+01 4.31746487e+03 1.39932196e+12 3.93550392e+10 1.82054304e+07 1.77343626e+26 402
1.60402000e+08 1.00591552e+01 4.31669669e+03 1.39854183e+12 3.93391140e+10 1.82054304e+07 1.77892244e+26 402
1.60570667e+08 1.00580002e+01 4.31592785e+03 1.39776103e+12 3.93231750e+10 1.82054304e+07 1.78441953e+26 402
1.60739333e+08 1.00568442e+01 4.31515833e+03 1.39697955e+12 3.93072221e+10 1.82054304e+07 1.78992755e+26 402
1.60908000e+08 1.00556871e+01 4.31438815e+03 1.39619739e+12 3.92912553e+10 1.82054304e+07 1.79544649e+26 402
