#RRR|Lz25|Lz50|Lz75|Lzmean|
5.126269976e+05|3.263403581e+25|4.816531177e+25|5.522827501e+25|4.198169535e+25|4.198169535e+27
5.144029346e+05|3.007135901e+25|4.763214712e+25|5.567896091e+25|4.121685587e+25|4.121685587e+27
5.164256837e+05|2.024728565e+25|3.799615513e+25|5.289405832e+25|3.688962289e+25|3.688962289e+27
5.183900705e+05|2.225469252e+25|3.975493286e+25|5.363413481e+25|3.671430306e+25|3.671430306e+27
5.204864021e+05|2.921933383e+25|5.069551498e+25|5.615164275e+25|4.140994664e+25|4.140994664e+27
5.226532856e+05|2.193890979e+25|4.476288168e+25|5.689670345e+25|3.833955168e+25|3.833955168e+27
5.246305077e+05|2.688873641e+25|4.345280694e+25|5.598009154e+25|3.964346439e+25|3.964346439e+27
5.268891647e+05|2.380374284e+25|4.760246677e+25|5.854675943e+25|4.096535122e+25|4.096535122e+27
5.288773958e+05|2.810082916e+25|4.631871449e+25|5.699253899e+25|4.202685419e+25|4.202685419e+27
5.308160410e+05|2.762022130e+25|4.184311423e+25|5.576003884e+25|3.990333193e+25|3.990333193e+27
5.328791988e+05|3.077225633e+25|5.258768325e+25|5.875892996e+25|4.401930808e+25|4.401930808e+27
5.349888500e+05|2.315365184e+25|4.387509122e+25|5.703013211e+25|3.965124680e+25|3.965124680e+27
5.369015324e+05|2.791122883e+25|4.643000868e+25|5.950701988e+25|4.231298037e+25|4.231298037e+27
5.386471997e+05|3.083756828e+25|5.068964535e+25|6.080878060e+25|4.419212197e+25|4.419212197e+27
5.404200032e+05|2.344993494e+25|4.530813430e+25|5.954018193e+25|4.144816125e+25|4.144816125e+27
5.419397835e+05|2.790106031e+25|4.980855122e+25|6.113849856e+25|4.301014679e+25|4.301014679e+27
5.435014039e+05|3.549776894e+25|5.084174301e+25|6.114438382e+25|4.545599554e+25|4.545599554e+27
5.451993969e+05|2.687434321e+25|4.883295044e+25|6.006632942e+25|4.273442599e+25|4.273442599e+27
5.468007303e+05|2.335634892e+25|4.254440428e+25|5.763495431e+25|3.981521684e+25|3.981521684e+27
5.484408710e+05|3.938088132e+25|5.496993441e+25|6.252142869e+25|4.644690590e+25|4.644690590e+27
5.502999991e+05|3.090486940e+25|4.691375173e+25|6.033116074e+25|4.320930888e+25|4.320930888e+27
5.521580208e+05|2.527779802e+25|4.772901929e+25|6.122948236e+25|4.295572880e+25|4.295572880e+27
5.540447387e+05|3.376121829e+25|5.154520339e+25|6.283351623e+25|4.723159324e+25|4.723159324e+27
5.558081661e+05|2.279066291e+25|4.925294287e+25|6.557305626e+25|4.406133535e+25|4.406133535e+27
5.574785055e+05|3.087538353e+25|5.302630716e+25|6.333771521e+25|4.624020192e+25|4.624020192e+27
5.591736623e+05|3.048722067e+25|4.937922887e+25|6.405813196e+25|4.491411293e+25|4.491411293e+27
5.608130115e+05|3.115778251e+25|5.058678635e+25|6.455619112e+25|4.669749936e+25|4.669749936e+27
5.624390980e+05|3.611230724e+25|5.373891995e+25|6.586099288e+25|4.807086855e+25|4.807086855e+27
5.644884945e+05|3.571110195e+25|5.980359136e+25|6.771345561e+25|5.134246924e+25|5.134246924e+27
5.665252680e+05|3.091996577e+25|5.222017495e+25|6.319309998e+25|4.635302586e+25|4.635302586e+27
5.682325640e+05|1.959459844e+25|4.612468576e+25|6.366283661e+25|4.197297908e+25|4.197297908e+27
5.697939435e+05|3.039011196e+25|5.441574593e+25|6.765666546e+25|4.828824347e+25|4.828824347e+27
5.715458938e+05|2.671457556e+25|5.173874708e+25|6.720502227e+25|4.553533488e+25|4.553533488e+27
5.733375785e+05|2.902970795e+25|4.889175921e+25|6.739442957e+25|4.613798679e+25|4.613798679e+27
5.749287494e+05|3.567655863e+25|5.544346290e+25|6.677190373e+25|4.988470304e+25|4.988470304e+27
5.765128580e+05|4.164587862e+25|5.541443519e+25|6.758676567e+25|5.112112368e+25|5.112112368e+27
5.780826133e+05|2.155201436e+25|4.701029397e+25|6.427753859e+25|4.255886595e+25|4.255886595e+27
5.794251997e+05|4.209019227e+25|6.080881880e+25|7.007362541e+25|5.393415108e+25|5.393415108e+27
5.807682368e+05|3.983506753e+25|5.600382524e+25|6.676899507e+25|5.134427501e+25|5.134427501e+27
5.823827289e+05|2.758655517e+25|5.561272561e+25|7.064792862e+25|4.822801168e+25|4.822801168e+27
5.838160025e+05|2.968147263e+25|5.958351441e+25|7.059914471e+25|5.044724785e+25|5.044724785e+27
5.851999692e+05|3.565287015e+25|5.555925720e+25|6.996262140e+25|5.075440414e+25|5.075440414e+27
5.865619671e+05|2.917935264e+25|5.207011856e+25|6.709795885e+25|4.733140219e+25|4.733140219e+27
5.880456987e+05|3.280062609e+25|5.542144248e+25|7.046154560e+25|4.947540962e+25|4.947540962e+27
5.896923844e+05|4.454425247e+25|6.089519209e+25|7.210896214e+25|5.465429126e+25|5.465429126e+27
5.913404458e+05|3.885260939e+25|5.935081742e+25|7.123048233e+25|5.274357146e+25|5.274357146e+27
5.930306746e+05|3.108978908e+25|5.423610884e+25|7.305559055e+25|4.990763420e+25|4.990763420e+27
5.946269660e+05|3.799285250e+25|5.922986301e+25|7.315822915e+25|5.348958297e+25|5.348958297e+27
5.961966452e+05|3.550133946e+25|5.955358342e+25|7.197449544e+25|5.270780590e+25|5.270780590e+27
5.978132188e+05|3.451056514e+25|5.130168470e+25|7.114237525e+25|4.984726709e+25|4.984726709e+27
5.993637096e+05|3.250543089e+25|5.894086190e+25|7.305527771e+25|5.251666818e+25|5.251666818e+27
6.008370457e+05|2.894294265e+25|6.137385987e+25|7.652756042e+25|5.135490499e+25|5.135490499e+27
6.022946416e+05|4.193187147e+25|6.222293292e+25|7.299207354e+25|5.438804969e+25|5.438804969e+27
6.039847818e+05|3.116935506e+25|6.269784068e+25|7.656149027e+25|5.433382199e+25|5.433382199e+27
6.055767989e+05|3.169978036e+25|5.801517735e+25|7.358833824e+25|5.162117389e+25|5.162117389e+27
6.070784142e+05|4.384156094e+25|6.837987933e+25|7.866605335e+25|5.965482130e+25|5.965482130e+27
6.086650072e+05|2.359204976e+25|5.385774428e+25|7.291067395e+25|4.861483433e+25|4.861483433e+27
6.100231585e+05|3.283963530e+25|5.659886949e+25|7.510465116e+25|5.270797277e+25|5.270797277e+27
6.114081289e+05|3.431296680e+25|5.965146530e+25|7.655158486e+25|5.423859978e+25|5.423859978e+27
6.128489664e+05|3.744804804e+25|6.236331488e+25|7.704028258e+25|5.507154901e+25|5.507154901e+27
6.141382443e+05|3.739848644e+25|5.849351696e+25|7.582750638e+25|5.388867539e+25|5.388867539e+27
6.154861645e+05|4.561528450e+25|6.723641712e+25|7.905913987e+25|6.044994581e+25|6.044994581e+27
6.166974373e+05|4.367753607e+25|6.321790019e+25|7.806959044e+25|5.664507625e+25|5.664507625e+27
6.179807510e+05|2.941499116e+25|5.917052407e+25|7.601262677e+25|5.207130172e+25|5.207130172e+27
6.194164335e+05|3.219469052e+25|5.733358271e+25|7.547777053e+25|5.232801822e+25|5.232801822e+27
6.207560698e+05|4.094571415e+25|6.524964116e+25|7.968857201e+25|5.891994048e+25|5.891994048e+27
6.221286610e+05|4.834672279e+25|6.778607952e+25|8.127573121e+25|6.151216400e+25|6.151216400e+27
6.233862655e+05|4.252244901e+25|6.553148832e+25|7.949631942e+25|5.881559397e+25|5.881559397e+27
6.247327305e+05|2.945594238e+25|6.322862270e+25|8.103734044e+25|5.520949939e+25|5.520949939e+27
6.261853011e+05|3.293943660e+25|6.350740413e+25|7.749411052e+25|5.521949255e+25|5.521949255e+27
6.274301200e+05|3.258886025e+25|6.374983650e+25|8.053489084e+25|5.590758510e+25|5.590758510e+27
6.287611623e+05|4.270908294e+25|6.669755907e+25|8.151876393e+25|5.905184083e+25|5.905184083e+27
6.302451297e+05|2.793143410e+25|6.428405568e+25|8.380118942e+25|5.565603452e+25|5.565603452e+27
6.316835710e+05|4.163352091e+25|6.191038812e+25|7.931038405e+25|5.815680486e+25|5.815680486e+27
6.330912040e+05|4.757740479e+25|7.077813827e+25|8.297163641e+25|6.184931079e+25|6.184931079e+27
6.346390400e+05|4.029874783e+25|6.951963240e+25|8.421621884e+25|6.096517905e+25|6.096517905e+27
6.359311436e+05|3.258946020e+25|5.383586237e+25|8.110135759e+25|5.380292900e+25|5.380292900e+27
6.373553577e+05|4.152121964e+25|6.888477221e+25|8.358498418e+25|5.996754136e+25|5.996754136e+27
6.387875018e+05|4.718896350e+25|6.981134220e+25|8.380159133e+25|6.331494740e+25|6.331494740e+27
6.399672654e+05|4.837177771e+25|7.456058233e+25|8.725260439e+25|6.633557965e+25|6.633557965e+27
6.413308824e+05|2.757422751e+25|5.959397393e+25|8.146662987e+25|5.475257915e+25|5.475257915e+27
6.427606124e+05|3.544300904e+25|6.689431420e+25|8.587681633e+25|6.046575125e+25|6.046575125e+27
6.441783084e+05|4.858779380e+25|7.486369693e+25|8.526771831e+25|6.563818297e+25|6.563818297e+27
6.453979263e+05|4.133264257e+25|6.689310096e+25|8.419665322e+25|5.962379125e+25|5.962379125e+27
6.466722358e+05|3.322160504e+25|6.280036105e+25|8.602346522e+25|5.730770501e+25|5.730770501e+27
6.479054330e+05|3.606482169e+25|6.703273087e+25|8.645608790e+25|5.960965445e+25|5.960965445e+27
6.492879116e+05|3.433096362e+25|6.547443781e+25|8.783805980e+25|5.992034212e+25|5.992034212e+27
6.504791151e+05|2.749027270e+25|6.701352614e+25|8.282952458e+25|5.543869906e+25|5.543869906e+27
6.516746592e+05|4.286268448e+25|7.084511398e+25|8.646770431e+25|6.127874495e+25|6.127874495e+27
6.528379506e+05|5.334111162e+25|7.516481086e+25|8.819617459e+25|6.524132443e+25|6.524132443e+27
6.539812070e+05|3.758831747e+25|6.690694447e+25|8.438374881e+25|6.027021400e+25|6.027021400e+27
6.551897055e+05|4.723192241e+25|6.997395469e+25|8.584178234e+25|6.315010308e+25|6.315010308e+27
6.563344961e+05|4.488198277e+25|6.439199134e+25|8.151439405e+25|6.118039510e+25|6.118039510e+27
6.574350559e+05|4.226984489e+25|7.296225838e+25|8.791648502e+25|6.367713033e+25|6.367713033e+27
6.586451013e+05|5.356789061e+25|7.606672404e+25|8.932872509e+25|6.874492061e+25|6.874492061e+27
6.599763388e+05|4.877129626e+25|7.517347595e+25|9.131457392e+25|6.732159793e+25|6.732159793e+27
6.612485955e+05|4.792492670e+25|7.590518666e+25|8.890566001e+25|6.685942499e+25|6.685942499e+27
6.623621398e+05|3.960154474e+25|7.260152093e+25|8.985437708e+25|6.298142257e+25|6.298142257e+27
6.636350541e+05|4.863762390e+25|7.391091610e+25|9.107700239e+25|6.609968272e+25|6.609968272e+27
6.647482848e+05|3.701479638e+25|6.764386564e+25|8.768239683e+25|6.076104512e+25|6.076104512e+27
6.661738573e+05|3.670038784e+25|7.691655669e+25|9.132788980e+25|6.427313646e+25|6.427313646e+27
6.674906793e+05|3.804469751e+25|6.668284785e+25|9.031815921e+25|6.299593538e+25|6.299593538e+27
6.685841562e+05|4.988343912e+25|7.420709362e+25|9.444527361e+25|6.991571054e+25|6.991571054e+27
6.697665063e+05|3.956423843e+25|7.126455010e+25|9.115098445e+25|6.337915663e+25|6.337915663e+27
6.710898852e+05|3.694713304e+25|7.721910799e+25|9.109523246e+25|6.480703189e+25|6.480703189e+27
6.723539439e+05|5.039281193e+25|8.122138636e+25|9.342787855e+25|6.859288504e+25|6.859288504e+27
6.735621498e+05|4.615481119e+25|6.863221487e+25|9.426849564e+25|6.716842528e+25|6.716842528e+27
6.747354995e+05|4.663700777e+25|7.393037600e+25|9.435469820e+25|6.686264422e+25|6.686264422e+27
6.759860926e+05|4.701384523e+25|8.083653046e+25|9.422201231e+25|6.917344460e+25|6.917344460e+27
6.773289251e+05|4.875741584e+25|7.648638611e+25|9.539525877e+25|6.936764242e+25|6.936764242e+27
6.785841555e+05|3.410862733e+25|6.132081607e+25|8.979459216e+25|5.947117777e+25|5.947117777e+27
6.798292852e+05|4.326394036e+25|7.707365826e+25|9.464669676e+25|6.753893034e+25|6.753893034e+27
6.810926312e+05|4.236775051e+25|7.589781783e+25|9.583120684e+25|6.727169265e+25|6.727169265e+27
6.822127066e+05|3.522590933e+25|7.151278283e+25|9.576240673e+25|6.479100482e+25|6.479100482e+27
6.832659092e+05|3.285230165e+25|6.703089557e+25|9.061304099e+25|6.009151456e+25|6.009151456e+27
6.843114121e+05|5.618849608e+25|7.883012091e+25|9.492775612e+25|7.236363369e+25|7.236363369e+27
6.854132989e+05|4.764788922e+25|7.962230031e+25|9.686332099e+25|6.833544373e+25|6.833544373e+27
6.864595827e+05|4.972002805e+25|7.790786063e+25|9.414817478e+25|7.052198337e+25|7.052198337e+27
6.875880975e+05|6.381476983e+25|8.434635970e+25|9.824978542e+25|7.501742581e+25|7.501742581e+27
6.886618441e+05|3.753521067e+25|7.794423857e+25|9.630649698e+25|6.631019176e+25|6.631019176e+27
6.897962677e+05|3.735269899e+25|8.014998089e+25|9.777676040e+25|6.874930146e+25|6.874930146e+27
6.908980234e+05|5.242145532e+25|7.848757265e+25|9.583901339e+25|6.946433668e+25|6.946433668e+27
6.918227312e+05|3.954693184e+25|7.678390541e+25|9.700505131e+25|6.798909491e+25|6.798909491e+27
6.928502031e+05|4.335435570e+25|7.417785565e+25|9.675272206e+25|6.821434898e+25|6.821434898e+27
6.940043338e+05|6.191275001e+25|8.382669737e+25|9.802356894e+25|7.647541407e+25|7.647541407e+27
6.950908823e+05|6.344631916e+25|8.581813938e+25|9.850881365e+25|7.625661110e+25|7.625661110e+27
6.962806395e+05|4.415432629e+25|7.390407590e+25|9.951932683e+25|6.836302385e+25|6.836302385e+27
6.974801240e+05|3.676981653e+25|7.768426355e+25|1.000167461e+26|6.865343766e+25|6.865343766e+27
6.986541886e+05|4.589873451e+25|8.046923248e+25|9.871260422e+25|7.118799763e+25|7.118799763e+27
6.996882558e+05|4.290728745e+25|6.958012432e+25|9.615634757e+25|6.688093702e+25|6.688093702e+27
7.007765118e+05|5.562826264e+25|8.512436757e+25|1.019025903e+26|7.533928533e+25|7.533928533e+27
7.019114365e+05|4.813282351e+25|7.803399359e+25|9.964584441e+25|6.939297294e+25|6.939297294e+27
7.030813864e+05|4.673448396e+25|7.863291311e+25|1.012966216e+26|7.101122886e+25|7.101122886e+27
7.042405769e+05|4.978977842e+25|8.538017824e+25|1.008105777e+26|7.408362761e+25|7.408362761e+27
7.053633302e+05|5.245157879e+25|8.350602400e+25|1.040017331e+26|7.428535971e+25|7.428535971e+27
7.063739576e+05|4.982105496e+25|8.791001410e+25|1.035044368e+26|7.494556009e+25|7.494556009e+27
7.075219936e+05|3.977874521e+25|8.431488036e+25|1.035081783e+26|7.193594028e+25|7.193594028e+27
7.086227026e+05|4.679846660e+25|7.312804649e+25|9.961077827e+25|6.980161591e+25|6.980161591e+27
7.095803017e+05|4.774573147e+25|7.574121270e+25|9.657516182e+25|6.976687545e+25|6.976687545e+27
7.105985535e+05|4.938790936e+25|8.765233462e+25|1.048552320e+26|7.525200239e+25|7.525200239e+27
7.116220134e+05|4.523656419e+25|7.720467338e+25|1.003364917e+26|7.005215752e+25|7.005215752e+27
7.127381815e+05|4.361226674e+25|8.046473125e+25|1.023782722e+26|7.267443739e+25|7.267443739e+27
7.138608809e+05|5.646619780e+25|8.983092159e+25|1.043401340e+26|7.927274412e+25|7.927274412e+27
7.149496210e+05|6.540591273e+25|8.981353462e+25|1.051739110e+26|7.999075462e+25|7.999075462e+27
7.162125843e+05|3.559887996e+25|6.558294750e+25|1.014915652e+26|6.314503431e+25|6.314503431e+27
7.172569554e+05|4.329856707e+25|8.882334147e+25|1.065386960e+26|7.285343653e+25|7.285343653e+27
7.182055522e+05|5.155092722e+25|8.368342659e+25|1.049077695e+26|7.647810678e+25|7.647810678e+27
7.192953860e+05|4.521912894e+25|7.538936014e+25|9.915519400e+25|7.180178537e+25|7.180178537e+27
7.203473929e+05|6.347440186e+25|8.550379334e+25|1.052538540e+26|7.955288795e+25|7.955288795e+27
7.214192813e+05|4.763352410e+25|8.473452015e+25|1.045751895e+26|7.435238485e+25|7.435238485e+27
7.224191766e+05|4.422243516e+25|8.961416218e+25|1.075224843e+26|7.782935620e+25|7.782935620e+27
7.233955219e+05|5.582971724e+25|8.792472094e+25|1.068643738e+26|7.771683707e+25|7.771683707e+27
7.243415189e+05|6.547118099e+25|8.971113798e+25|1.064395676e+26|8.058738906e+25|8.058738906e+27
7.252211376e+05|5.862200939e+25|8.847421411e+25|1.071345984e+26|7.910342625e+25|7.910342625e+27
7.261643602e+05|5.341773528e+25|8.348049457e+25|1.022475989e+26|7.568894009e+25|7.568894009e+27
7.272072753e+05|4.235326740e+25|7.265392039e+25|1.016839919e+26|6.927574436e+25|6.927574436e+27
7.283075032e+05|5.755089969e+25|8.676718848e+25|1.075783261e+26|7.834423915e+25|7.834423915e+27
7.292914795e+05|6.412259579e+25|9.190566046e+25|1.103477065e+26|8.200303124e+25|8.200303124e+27
7.303208018e+05|6.120768503e+25|9.098114208e+25|1.092382332e+26|8.062309371e+25|8.062309371e+27
7.312460471e+05|4.560696045e+25|7.971552467e+25|1.100024779e+26|7.637232197e+25|7.637232197e+27
7.323277631e+05|4.778673603e+25|8.783746820e+25|1.093583966e+26|7.731661375e+25|7.731661375e+27
7.333452850e+05|4.805040670e+25|9.533930342e+25|1.087762884e+26|7.915418692e+25|7.915418692e+27
7.344399981e+05|4.729222973e+25|8.692099080e+25|1.078834699e+26|7.752004719e+25|7.752004719e+27
7.354995216e+05|6.201314343e+25|8.835956395e+25|1.108527335e+26|8.192275713e+25|8.192275713e+27
7.366059509e+05|6.338712244e+25|9.528472720e+25|1.120186070e+26|8.408180691e+25|8.408180691e+27
7.375994772e+05|6.871940024e+25|9.086828148e+25|1.091887873e+26|8.591241468e+25|8.591241468e+27
7.385785098e+05|3.956994427e+25|7.934421592e+25|1.091576689e+26|7.336525162e+25|7.336525162e+27
7.395833970e+05|5.883678461e+25|9.548695557e+25|1.105968968e+26|8.102911595e+25|8.102911595e+27
7.406205245e+05|4.119543461e+25|8.943578869e+25|1.113447141e+26|7.447128936e+25|7.447128936e+27
7.415332070e+05|5.188051046e+25|8.080917828e+25|1.109726904e+26|7.528295319e+25|7.528295319e+27
7.424535992e+05|5.517864566e+25|9.378339328e+25|1.132760371e+26|8.084807663e+25|8.084807663e+27
7.434122255e+05|5.335487204e+25|8.987465919e+25|1.109056231e+26|8.039636558e+25|8.039636558e+27
7.443723597e+05|4.730801189e+25|9.055500468e+25|1.114688163e+26|7.848952450e+25|7.848952450e+27
