#radius[cm] density[g/cm^3] temperature[K] pressure[dyne/cm^2] sp.energy[erg/g] sp.entropy[erg/g/K] menclosed[g] matID
1.53833200e+08 7.47747818e+00 2.68984210e+03 2.44275097e+11 1.71882251e+10 1.85227378e+07 1.18330104e+26 402
1.53939000e+08 7.47649770e+00 2.68912086e+03 2.44011607e+11 1.71839707e+10 1.85227378e+07 1.18565689e+26 402
1.54044800e+08 7.47551674e+00 2.68839927e+03 2.43747989e+11 1.71797143e+10 1.85227378e+07 1.18801567e+26 402
1.54150600e+08 7.47453530e+00 2.68767733e+03 2.43484244e+11 1.71754558e+10 1.85227378e+07 1.19037739e+26 402
1.54256400e+08 7.47355340e+00 2.68695505e+03 2.43220371e+11 1.71711953e+10 1.85227378e+07 1.19274203e+26 402
1.54362200e+08 7.47257101e+00 2.68623242e+03 2.42956372e+11 1.71669327e+10 1.85227378e+07 1.19510961e+26 402
1.54468000e+08 7.47158816e+00 2.68550944e+03 2.42692245e+11 1.71626681e+10 1.85227378e+07 1.19748013e+26 402
1.54573800e+08 7.47060484e+00 2.68478611e+03 2.42427992e+11 1.71584014e+10 1.85227378e+07 1.19985358e+26 402
1.54679600e+08 7.46962104e+00 2.68406243e+03 2.42163611e+11 1.71541327e+10 1.85227378e+07 1.20222997e+26 402
1.54785400e+08 7.46863677e+00 2.68333841e+03 2.41899104e+11 1.71498619e+10 1.85227378e+07 1.20460929e+26 402
1.54891200e+08 7.46765203e+00 2.68261404e+03 2.41634470e+11 1.71455891e+10 1.85227378e+07 1.20699156e+26 402
1.54997000e+08 7.46666681e+00 2.68188932e+03 2.41369709e+11 1.71413142e+10 1.85227378e+07 1.20937677e+26 402
1.55102800e+08 7.46568113e+00 2.68116426e+03 2.41104822e+11 1.71370373e+10 1.85227378e+07 1.21176492e+26 402
1.55208600e+08 7.46469498e+00 2.68043885e+03 2.40839809e+11 1.71327584e+10 1.85227378e+07 1.21415601e+26 402
1.55314400e+08 7.46370835e+00 2.67971310e+03 2.40574669e+11 1.71284774e+10 1.85227378e+07 1.21655005e+26 402
1.55420200e+08 7.46272126e+00 2.67898700e+03 2.40309404e+11 1.71241943e+10 1.85227378e+07 1.21894703e+26 402
1.55526000e+08 7.46173370e+00 2.67826056e+03 2.40044012e+11 1.71199093e+10 1.85227378e+07 1.22134696e+26 402
1.55631800e+08 7.46074567e+00 2.67753377e+03 2.39778494e+11 1.71156222e+10 1.85227378e+07 1.22374984e+26 402
1.55737600e+08 7.45975332e+00 2.67680163e+03 2.39512850e+11 1.71113544e+10 1.85227378e+07 1.22615567e+26 402
1.55843400e+08 7.45875838e+00 2.67606641e+03 2.39247081e+11 1.71070962e+10 1.85227378e+07 1.22856445e+26 402
1.55949200e+08 7.45776297e+00 2.67533083e+03 2.38981186e+11 1.71028360e+10 1.85227378e+07 1.23097618e+26 402
1.56055000e+08 7.45676710e+00 2.67459491e+03 2.38715166e+11 1.70985738e+10 1.85227378e+07 1.23339086e+26 402
1.56160800e+08 7.45577075e+00 2.67385865e+03 2.38449021e+11 1.70943096e+10 1.85227378e+07 1.23580849e+26 402
1.56266600e+08 7.45477394e+00 2.67312204e+03 2.38182751e+11 1.70900434e+10 1.85227378e+07 1.23822907e+26 402
1.56372400e+08 7.45377666e+00 2.67238508e+03 2.37916355e+11 1.70857752e+10 1.85227378e+07 1.24065261e+26 402
1.56478200e+08 7.45277891e+00 2.67164777e+03 2.37649835e+11 1.70815050e+10 1.85227378e+07 1.24307911e+26 402
1.56584000e+08 7.45178069e+00 2.67091013e+03 2.37383190e+11 1.70772328e+10 1.85227378e+07 1.24550856e+26 402
1.56689800e+08 7.45078201e+00 2.67017213e+03 2.37116420e+11 1.70729586e+10 1.85227378e+07 1.24794097e+26 402
1.56795600e+08 7.44978286e+00 2.66943379e+03 2.36849525e+11 1.70686824e+10 1.85227378e+07 1.25037635e+26 402
1.56901400e+08 7.44878324e+00 2.66869511e+03 2.36582506e+11 1.70644042e+10 1.85227378e+07 1.25281468e+26 402
1.57007200e+08 7.44778316e+00 2.66795608e+03 2.36315363e+11 1.70601240e+10 1.85227378e+07 1.25525597e+26 402
1.57113000e+08 7.44678261e+00 2.66721671e+03 2.36048095e+11 1.70558418e+10 1.85227378e+07 1.25770023e+26 402
1.57218800e+08 7.44578160e+00 2.66647700e+03 2.35780703e+11 1.70515577e+10 1.85227378e+07 1.26014745e+26 402
1.57324600e+08 7.44478013e+00 2.66573694e+03 2.35513187e+11 1.70472715e+10 1.85227378e+07 1.26259763e+26 402
1.57430400e+08 7.44377819e+00 2.66499654e+03 2.35245547e+11 1.70429833e+10 1.85227378e+07 1.26505079e+26 402
1.57536200e+08 7.44277578e+00 2.66425580e+03 2.34977783e+11 1.70386932e+10 1.85227378e+07 1.26750691e+26 402
1.57642000e+08 7.44177291e+00 2.66351471e+03 2.34709895e+11 1.70344011e+10 1.85227378e+07 1.26996600e+26 402
1.57747800e+08 7.44076958e+00 2.66277328e+03 2.34441884e+11 1.70301070e+10 1.85227378e+07 1.27242806e+26 402
1.57853600e+08 7.43976579e+00 2.66203151e+03 2.34173749e+11 1.70258109e+10 1.85227378e+07 1.27489309e+26 402
1.57959400e+08 7.43876153e+00 2.66128940e+03 2.33905490e+11 1.70215129e+10 1.85227378e+07 1.27736109e+26 402
1.58065200e+08 7.43774929e+00 2.66054563e+03 2.33637108e+11 1.70172736e+10 1.85227378e+07 1.27983207e+26 402
1.58171000e+08 7.43673528e+00 2.65980129e+03 2.33368603e+11 1.70130428e+10 1.85227378e+07 1.28230602e+26 402
1.58276800e+08 7.43572081e+00 2.65905661e+03 2.33099975e+11 1.70088101e+10 1.85227378e+07 1.28478294e+26 402
1.58382600e+08 7.43470587e+00 2.65831159e+03 2.32831225e+11 1.70045755e+10 1.85227378e+07 1.28726284e+26 402
1.58488400e+08 7.43369048e+00 2.65756623e+03 2.32562351e+11 1.70003389e+10 1.85227378e+07 1.28974571e+26 402
1.58594200e+08 7.43267462e+00 2.65682054e+03 2.32293356e+11 1.69961004e+10 1.85227378e+07 1.29223156e+26 402
1.58700000e+08 7.43165829e+00 2.65607450e+03 2.32024237e+11 1.69918600e+10 1.85227378e+07 1.29472038e+26 402
1.58805800e+08 7.43064151e+00 2.65532812e+03 2.31754997e+11 1.69876176e+10 1.85227378e+07 1.29721219e+26 402
1.58911600e+08 7.42962426e+00 2.65458140e+03 2.31485634e+11 1.69833733e+10 1.85227378e+07 1.29970697e+26 402
1.59017400e+08 7.42860656e+00 2.65383435e+03 2.31216149e+11 1.69791271e+10 1.85227378e+07 1.30220474e+26 402
1.59123200e+08 7.42758839e+00 2.65308696e+03 2.30946542e+11 1.69748790e+10 1.85227378e+07 1.30470548e+26 402
1.59229000e+08 7.42656976e+00 2.65233923e+03 2.30676813e+11 1.69706290e+10 1.85227378e+07 1.30720922e+26 402
1.59334800e+08 7.42555067e+00 2.65159116e+03 2.30406963e+11 1.69663770e+10 1.85227378e+07 1.30971593e+26 402
1.59440600e+08 7.42453112e+00 2.65084275e+03 2.30136990e+11 1.69621231e+10 1.85227378e+07 1.31222563e+26 402
1.59546400e+08 7.42351112e+00 2.65009401e+03 2.29866896e+11 1.69578673e+10 1.85227378e+07 1.31473832e+26 402
1.59652200e+08 7.42249065e+00 2.64934493e+03 2.29596680e+11 1.69536096e+10 1.85227378e+07 1.31725400e+26 402
1.59758000e+08 7.42146972e+00 2.64859551e+03 2.29326343e+11 1.69493499e+10 1.85227378e+07 1.31977266e+26 402
1.59863800e+08 7.42044834e+00 2.64784576e+03 2.29055885e+11 1.69450884e+10 1.85227378e+07 1.32229432e+26 402
1.59969600e+08 7.41942650e+00 2.64709567e+03 2.28785306e+11 1.69408249e+10 1.85227378e+07 1.32481896e+26 402
1.60075400e+08 7.41840420e+00 2.64634524e+03 2.28514605e+11 1.69365596e+10 1.85227378e+07 1.32734660e+26 402
1.60181200e+08 7.41738145e+00 2.64559448e+03 2.28243784e+11 1.69322923e+10 1.85227378e+07 1.32987724e+26 402
1.60287000e+08 7.41635544e+00 2.64483937e+03 2.27972841e+11 1.69280375e+10 1.85227378e+07 1.33241086e+26 402
1.60392800e+08 7.41532575e+00 2.64407926e+03 2.27701778e+11 1.69237976e+10 1.85227378e+07 1.33494749e+26 402
1.60498600e+08 7.41429559e+00 2.64331880e+03 2.27430594e+11 1.69195558e+10 1.85227378e+07 1.33748710e+26 402
1.60604400e+08 7.41326498e+00 2.64255801e+03 2.27159290e+11 1.69153122e+10 1.85227378e+07 1.34002972e+26 402
1.60710200e+08 7.41223391e+00 2.64179689e+03 2.26887866e+11 1.69110666e+10 1.85227378e+07 1.34257533e+26 402
1.60816000e+08 7.41120238e+00 2.64103542e+03 2.26616322e+11 1.69068192e+10 1.85227378e+07 1.34512393e+26 402
1.60921800e+08 7.41017040e+00 2.64027362e+03 2.26344657e+11 1.69025698e+10 1.85227378e+07 1.34767554e+26 402
1.61027600e+08 7.40913796e+00 2.63951149e+03 2.26072873e+11 1.68983186e+10 1.85227378e+07 1.35023015e+26 402
1.61133400e+08 7.40810507e+00 2.63874901e+03 2.25800969e+11 1.68940656e+10 1.85227378e+07 1.35278776e+26 402
1.61239200e+08 7.40707172e+00 2.63798620e+03 2.25528945e+11 1.68898106e+10 1.85227378e+07 1.35534837e+26 402
1.61345000e+08 7.40603792e+00 2.63722306e+03 2.25256802e+11 1.68855538e+10 1.85227378e+07 1.35791199e+26 402
1.61450800e+08 7.40500366e+00 2.63645958e+03 2.24984539e+11 1.68812951e+10 1.85227378e+07 1.36047861e+26 402
1.61556600e+08 7.40396896e+00 2.63569577e+03 2.24712156e+11 1.68770346e+10 1.85227378e+07 1.36304824e+26 402
1.61662400e+08 7.40293379e+00 2.63493162e+03 2.24439654e+11 1.68727722e+10 1.85227378e+07 1.36562088e+26 402
1.61768200e+08 7.40189818e+00 2.63416714e+03 2.24167033e+11 1.68685079e+10 1.85227378e+07 1.36819652e+26 402
1.61874000e+08 7.40086211e+00 2.63340232e+03 2.23894293e+11 1.68642417e+10 1.85227378e+07 1.37077517e+26 402
1.61979800e+08 7.39982559e+00 2.63263717e+03 2.23621434e+11 1.68599737e+10 1.85227378e+07 1.37335683e+26 402
1.62085600e+08 7.39878862e+00 2.63187168e+03 2.23348457e+11 1.68557039e+10 1.85227378e+07 1.37594151e+26 402
1.62191400e+08 7.39775119e+00 2.63110587e+03 2.23075360e+11 1.68514321e+10 1.85227378e+07 1.37852920e+26 402
1.62297200e+08 7.39671332e+00 2.63033972e+03 2.22802144e+11 1.68471586e+10 1.85227378e+07 1.38111990e+26 402
1.62403000e+08 7.39567500e+00 2.62957324e+03 2.22528810e+11 1.68428831e+10 1.85227378e+07 1.38371361e+26 402
1.62508800e+08 7.39463266e+00 2.62880545e+03 2.22255358e+11 1.68386337e+10 1.85227378e+07 1.38631035e+26 402
1.62614600e+08 7.39358449e+00 2.62803585e+03 2.21981787e+11 1.68344246e+10 1.85227378e+07 1.38891009e+26 402
1.62720400e+08 7.39253587e+00 2.62726592e+03 2.21708099e+11 1.68302136e+10 1.85227378e+07 1.39151286e+26 402
1.62826200e+08 7.39148679e+00 2.62649566e+03 2.21434292e+11 1.68260009e+10 1.85227378e+07 1.39411863e+26 402
1.62932000e+08 7.39043727e+00 2.62572507e+03 2.21160368e+11 1.68217863e+10 1.85227378e+07 1.39672743e+26 402
1.63037800e+08 7.38938729e+00 2.62495415e+03 2.20886327e+11 1.68175699e+10 1.85227378e+07 1.39933924e+26 402
1.63143600e+08 7.38833686e+00 2.62418290e+03 2.20612167e+11 1.68133517e+10 1.85227378e+07 1.40195408e+26 402
1.63249400e+08 7.38728599e+00 2.62341131e+03 2.20337891e+11 1.68091317e+10 1.85227378e+07 1.40457193e+26 402
1.63355200e+08 7.38623466e+00 2.62263940e+03 2.20063497e+11 1.68049099e+10 1.85227378e+07 1.40719281e+26 402
1.63461000e+08 7.38518289e+00 2.62186716e+03 2.19788986e+11 1.68006863e+10 1.85227378e+07 1.40981671e+26 402
1.63566800e+08 7.38413066e+00 2.62109459e+03 2.19514358e+11 1.67964609e+10 1.85227378e+07 1.41244363e+26 402
1.63672600e+08 7.38307799e+00 2.62032169e+03 2.19239612e+11 1.67922337e+10 1.85227378e+07 1.41507357e+26 402
1.63778400e+08 7.38202487e+00 2.61954846e+03 2.18964750e+11 1.67880047e+10 1.85227378e+07 1.41770655e+26 402
1.63884200e+08 7.38097131e+00 2.61877490e+03 2.18689772e+11 1.67837739e+10 1.85227378e+07 1.42034254e+26 402
1.63990000e+08 7.37991729e+00 2.61800101e+03 2.18414676e+11 1.67795413e+10 1.85227378e+07 1.42298157e+26 402
1.64095800e+08 7.37886283e+00 2.61722680e+03 2.18139464e+11 1.67753069e+10 1.85227378e+07 1.42562363e+26 402
1.64201600e+08 7.37780793e+00 2.61645226e+03 2.17864136e+11 1.67710708e+10 1.85227378e+07 1.42826871e+26 402
1.64307400e+08 7.37675258e+00 2.61567739e+03 2.17588691e+11 1.67668328e+10 1.85227378e+07 1.43091683e+26 402
1.64413200e+08 7.37569678e+00 2.61490220e+03 2.17313130e+11 1.67625930e+10 1.85227378e+07 1.43356798e+26 402
1.64519000e+08 7.37464054e+00 2.61412667e+03 2.17037453e+11 1.67583515e+10 1.85227378e+07 1.43622216e+26 402
1.64624800e+08 7.37358385e+00 2.61335082e+03 2.16761660e+11 1.67541082e+10 1.85227378e+07 1.43887938e+26 402
1.64730600e+08 7.37252180e+00 2.61256943e+03 2.16485751e+11 1.67498927e+10 1.85227378e+07 1.44153963e+26 402
1.64836400e+08 7.37145719e+00 2.61178548e+03 2.16209726e+11 1.67456880e+10 1.85227378e+07 1.44420291e+26 402
1.64942200e+08 7.37039214e+00 2.61100120e+03 2.15933586e+11 1.67414817e+10 1.85227378e+07 1.44686923e+26 402
1.65048000e+08 7.36932664e+00 2.61021660e+03 2.15657330e+11 1.67372736e+10 1.85227378e+07 1.44953859e+26 402
1.65153800e+08 7.36826070e+00 2.60943166e+03 2.15380960e+11 1.67330637e+10 1.85227378e+07 1.45221099e+26 402
1.65259600e+08 7.36719431e+00 2.60864640e+03 2.15104474e+11 1.67288521e+10 1.85227378e+07 1.45488642e+26 402
1.65365400e+08 7.36612748e+00 2.60786082e+03 2.14827873e+11 1.67246387e+10 1.85227378e+07 1.45756489e+26 402
1.65471200e+08 7.36506021e+00 2.60707490e+03 2.14551158e+11 1.67204235e+10 1.85227378e+07 1.46024640e+26 402
1.65577000e+08 7.36399249e+00 2.60628866e+03 2.14274327e+11 1.67162067e+10 1.85227378e+07 1.46293095e+26 402
1.65682800e+08 7.36292434e+00 2.60550210e+03 2.13997382e+11 1.67119880e+10 1.85227378e+07 1.46561855e+26 402
1.65788600e+08 7.36185574e+00 2.60471521e+03 2.13720322e+11 1.67077677e+10 1.85227378e+07 1.46830918e+26 402
1.65894400e+08 7.36078669e+00 2.60392799e+03 2.13443148e+11 1.67035455e+10 1.85227378e+07 1.47100287e+26 402
1.66000200e+08 7.35971721e+00 2.60314045e+03 2.13165859e+11 1.66993217e+10 1.85227378e+07 1.47369959e+26 402
1.66106000e+08 7.35864729e+00 2.60235259e+03 2.12888456e+11 1.66950961e+10 1.85227378e+07 1.47639937e+26 402
1.66211800e+08 7.35757693e+00 2.60156440e+03 2.12610939e+11 1.66908687e+10 1.85227378e+07 1.47910219e+26 402
1.66317600e+08 7.35650612e+00 2.60077588e+03 2.12333308e+11 1.66866397e+10 1.85227378e+07 1.48180806e+26 402
1.66423400e+08 7.35543488e+00 2.59998705e+03 2.12055563e+11 1.66824089e+10 1.85227378e+07 1.48451697e+26 402
1.66529200e+08 7.35436320e+00 2.59919789e+03 2.11777704e+11 1.66781763e+10 1.85227378e+07 1.48722894e+26 402
1.66635000e+08 7.35329108e+00 2.59840840e+03 2.11499732e+11 1.66739420e+10 1.85227378e+07 1.48994396e+26 402
1.66740800e+08 7.35221852e+00 2.59761860e+03 2.11221646e+11 1.66697060e+10 1.85227378e+07 1.49266204e+26 402
1.66846600e+08 7.35114286e+00 2.59682695e+03 2.10943446e+11 1.66654873e+10 1.85227378e+07 1.49538316e+26 402
1.66952400e+08 7.35006099e+00 2.59603169e+03 2.10665133e+11 1.66613079e+10 1.85227378e+07 1.49810734e+26 402
1.67058200e+08 7.34897869e+00 2.59523611e+03 2.10386707e+11 1.66571268e+10 1.85227378e+07 1.50083457e+26 402
1.67164000e+08 7.34789594e+00 2.59444020e+03 2.10108168e+11 1.66529440e+10 1.85227378e+07 1.50356486e+26 402
1.67269800e+08 7.34681276e+00 2.59364398e+03 2.09829516e+11 1.66487595e+10 1.85227378e+07 1.50629820e+26 402
1.67375600e+08 7.34572914e+00 2.59284743e+03 2.09550752e+11 1.66445734e+10 1.85227378e+07 1.50903459e+26 402
1.67481400e+08 7.34464508e+00 2.59205056e+03 2.09271875e+11 1.66403855e+10 1.85227378e+07 1.51177404e+26 402
1.67587200e+08 7.34356059e+00 2.59125337e+03 2.08992886e+11 1.66361960e+10 1.85227378e+07 1.51451655e+26 402
1.67693000e+08 7.34247566e+00 2.59045585e+03 2.08713784e+11 1.66320047e+10 1.85227378e+07 1.51726212e+26 402
1.67798800e+08 7.34139029e+00 2.58965802e+03 2.08434571e+11 1.66278118e+10 1.85227378e+07 1.52001075e+26 402
1.67904600e+08 7.34030449e+00 2.58885987e+03 2.08155245e+11 1.66236172e+10 1.85227378e+07 1.52276243e+26 402
1.68010400e+08 7.33921825e+00 2.58806139e+03 2.07875807e+11 1.66194209e+10 1.85227378e+07 1.52551718e+26 402
1.68116200e+08 7.33813157e+00 2.58726260e+03 2.07596257e+11 1.66152229e+10 1.85227378e+07 1.52827499e+26 402
1.68222000e+08 7.33704447e+00 2.58646349e+03 2.07316595e+11 1.66110233e+10 1.85227378e+07 1.53103587e+26 402
1.68327800e+08 7.33595692e+00 2.58566405e+03 2.07036822e+11 1.66068220e+10 1.85227378e+07 1.53379981e+26 402
1.68433600e+08 7.33486895e+00 2.58486430e+03 2.06756937e+11 1.66026190e+10 1.85227378e+07 1.53656681e+26 402
1.68539400e+08 7.33378054e+00 2.58406423e+03 2.06476941e+11 1.65984143e+10 1.85227378e+07 1.53933688e+26 402
1.68645200e+08 7.33269169e+00 2.58326385e+03 2.06196833e+11 1.65942079e+10 1.85227378e+07 1.54211002e+26 402
1.68751000e+08 7.33160242e+00 2.58246314e+03 2.05916614e+11 1.65899999e+10 1.85227378e+07 1.54488622e+26 402
1.68856800e+08 7.33051271e+00 2.58166212e+03 2.05636284e+11 1.65857902e+10 1.85227378e+07 1.54766550e+26 402
1.68962600e+08 7.32942041e+00 2.58085939e+03 2.05355842e+11 1.65815940e+10 1.85227378e+07 1.55044784e+26 402
1.69068400e+08 7.32832140e+00 2.58005235e+03 2.05075290e+11 1.65774397e+10 1.85227378e+07 1.55323326e+26 402
1.69174200e+08 7.32722196e+00 2.57924499e+03 2.04794628e+11 1.65732837e+10 1.85227378e+07 1.55602174e+26 402
1.69280000e+08 7.32612209e+00 2.57843731e+03 2.04513855e+11 1.65691261e+10 1.85227378e+07 1.55881330e+26 402
1.69385800e+08 7.32502179e+00 2.57762932e+03 2.04232972e+11 1.65649668e+10 1.85227378e+07 1.56160793e+26 402
1.69491600e+08 7.32392106e+00 2.57682100e+03 2.03951978e+11 1.65608060e+10 1.85227378e+07 1.56440562e+26 402
1.69597400e+08 7.32281989e+00 2.57601238e+03 2.03670875e+11 1.65566435e+10 1.85227378e+07 1.56720639e+26 402
1.69703200e+08 7.32171830e+00 2.57520343e+03 2.03389662e+11 1.65524794e+10 1.85227378e+07 1.57001024e+26 402
1.69809000e+08 7.32061627e+00 2.57439417e+03 2.03108338e+11 1.65483136e+10 1.85227378e+07 1.57281716e+26 402
1.69914800e+08 7.31951382e+00 2.57358459e+03 2.02826905e+11 1.65441462e+10 1.85227378e+07 1.57562715e+26 402
1.70020600e+08 7.31841093e+00 2.57277470e+03 2.02545363e+11 1.65399772e+10 1.85227378e+07 1.57844023e+26 402
1.70126400e+08 7.31730762e+00 2.57196449e+03 2.02263711e+11 1.65358066e+10 1.85227378e+07 1.58125638e+26 402
1.70232200e+08 7.31620388e+00 2.57115397e+03 2.01981949e+11 1.65316344e+10 1.85227378e+07 1.58407560e+26 402
1.70338000e+08 7.31509971e+00 2.57034313e+03 2.01700078e+11 1.65274605e+10 1.85227378e+07 1.58689791e+26 402
1.70443800e+08 7.31399511e+00 2.56953198e+03 2.01418098e+11 1.65232850e+10 1.85227378e+07 1.58972330e+26 402
1.70549600e+08 7.31289008e+00 2.56872052e+03 2.01136009e+11 1.65191079e+10 1.85227378e+07 1.59255177e+26 402
1.70655400e+08 7.31178463e+00 2.56790874e+03 2.00853811e+11 1.65149292e+10 1.85227378e+07 1.59538332e+26 402
1.70761200e+08 7.31067875e+00 2.56709665e+03 2.00571504e+11 1.65107489e+10 1.85227378e+07 1.59821796e+26 402
1.70867000e+08 7.30957245e+00 2.56628425e+03 2.00289089e+11 1.65065670e+10 1.85227378e+07 1.60105568e+26 402
1.70972800e+08 7.30846572e+00 2.56547153e+03 2.00006564e+11 1.65023835e+10 1.85227378e+07 1.60389649e+26 402
1.71078600e+08 7.30735460e+00 2.56465476e+03 1.99723931e+11 1.64982231e+10 1.85227378e+07 1.60674038e+26 402
1.71184400e+08 7.30623921e+00 2.56383405e+03 1.99441190e+11 1.64940850e+10 1.85227378e+07 1.60958736e+26 402
1.71290200e+08 7.30512340e+00 2.56301303e+03 1.99158341e+11 1.64899454e+10 1.85227378e+07 1.61243742e+26 402
1.71396000e+08 7.30400716e+00 2.56219169e+03 1.98875384e+11 1.64858043e+10 1.85227378e+07 1.61529057e+26 402
1.71501800e+08 7.30289049e+00 2.56137004e+03 1.98592319e+11 1.64816615e+10 1.85227378e+07 1.61814680e+26 402
1.71607600e+08 7.30177340e+00 2.56054808e+03 1.98309147e+11 1.64775172e+10 1.85227378e+07 1.62100613e+26 402
1.71713400e+08 7.30065589e+00 2.55972581e+03 1.98025866e+11 1.64733713e+10 1.85227378e+07 1.62386854e+26 402
1.71819200e+08 7.29953795e+00 2.55890322e+03 1.97742479e+11 1.64692238e+10 1.85227378e+07 1.62673404e+26 402
1.71925000e+08 7.29841959e+00 2.55808032e+03 1.97458984e+11 1.64650748e+10 1.85227378e+07 1.62960264e+26 402
1.72030800e+08 7.29730081e+00 2.55725711e+03 1.97175382e+11 1.64609241e+10 1.85227378e+07 1.63247432e+26 402
1.72136600e+08 7.29618160e+00 2.55643359e+03 1.96891672e+11 1.64567720e+10 1.85227378e+07 1.63534910e+26 402
1.72242400e+08 7.29506197e+00 2.55560976e+03 1.96607856e+11 1.64526182e+10 1.85227378e+07 1.63822697e+26 402
1.72348200e+08 7.29394192e+00 2.55478562e+03 1.96323933e+11 1.64484629e+10 1.85227378e+07 1.64110793e+26 402
1.72454000e+08 7.29282145e+00 2.55396117e+03 1.96039902e+11 1.64443060e+10 1.85227378e+07 1.64399200e+26 402
1.72559800e+08 7.29170056e+00 2.55313641e+03 1.95755766e+11 1.64401476e+10 1.85227378e+07 1.64687915e+26 402
1.72665600e+08 7.29057924e+00 2.55231134e+03 1.95471522e+11 1.64359876e+10 1.85227378e+07 1.64976941e+26 402
1.72771400e+08 7.28945751e+00 2.55148596e+03 1.95187172e+11 1.64318260e+10 1.85227378e+07 1.65266276e+26 402
1.72877200e+08 7.28833536e+00 2.55066027e+03 1.94902716e+11 1.64276629e+10 1.85227378e+07 1.65555921e+26 402
1.72983000e+08 7.28721279e+00 2.54983427e+03 1.94618153e+11 1.64234982e+10 1.85227378e+07 1.65845876e+26 402
1.73088800e+08 7.28608936e+00 2.54900783e+03 1.94333485e+11 1.64193353e+10 1.85227378e+07 1.66136141e+26 402
1.73194600e+08 7.28495597e+00 2.54817810e+03 1.94048710e+11 1.64152443e+10 1.85227378e+07 1.66426716e+26 402
1.73300400e+08 7.28382216e+00 2.54734806e+03 1.93763830e+11 1.64111518e+10 1.85227378e+07 1.66717602e+26 402
1.73406200e+08 7.28268793e+00 2.54651772e+03 1.93478844e+11 1.64070578e+10 1.85227378e+07 1.67008797e+26 402
1.73512000e+08 7.28155329e+00 2.54568706e+03 1.93193753e+11 1.64029622e+10 1.85227378e+07 1.67300302e+26 402
1.73617800e+08 7.28041822e+00 2.54485611e+03 1.92908557e+11 1.63988652e+10 1.85227378e+07 1.67592117e+26 402
1.73723600e+08 7.27928274e+00 2.54402484e+03 1.92623256e+11 1.63947666e+10 1.85227378e+07 1.67884243e+26 402
1.73829400e+08 7.27814684e+00 2.54319327e+03 1.92337849e+11 1.63906665e+10 1.85227378e+07 1.68176679e+26 402
1.73935200e+08 7.27701052e+00 2.54236139e+03 1.92052338e+11 1.63865650e+10 1.85227378e+07 1.68469425e+26 402
1.74041000e+08 7.27587378e+00 2.54152921e+03 1.91766722e+11 1.63824619e+10 1.85227378e+07 1.68762482e+26 402
1.74146800e+08 7.27473663e+00 2.54069672e+03 1.91481002e+11 1.63783573e+10 1.85227378e+07 1.69055849e+26 402
1.74252600e+08 7.27359906e+00 2.53986393e+03 1.91195176e+11 1.63742512e+10 1.85227378e+07 1.69349527e+26 402
1.74358400e+08 7.27246107e+00 2.53903084e+03 1.90909247e+11 1.63701436e+10 1.85227378e+07 1.69643516e+26 402
1.74464200e+08 7.27132268e+00 2.53819744e+03 1.90623213e+11 1.63660345e+10 1.85227378e+07 1.69937815e+26 402
1.74570000e+08 7.27018386e+00 2.53736373e+03 1.90337075e+11 1.63619239e+10 1.85227378e+07 1.70232426e+26 402
1.74675800e+08 7.26904463e+00 2.53652973e+03 1.90050833e+11 1.63578118e+10 1.85227378e+07 1.70527347e+26 402
1.74781600e+08 7.26790499e+00 2.53569542e+03 1.89764486e+11 1.63536982e+10 1.85227378e+07 1.70822580e+26 402
1.74887400e+08 7.26676493e+00 2.53486080e+03 1.89478036e+11 1.63495832e+10 1.85227378e+07 1.71118123e+26 402
1.74993200e+08 7.26562446e+00 2.53402589e+03 1.89191482e+11 1.63454666e+10 1.85227378e+07 1.71413978e+26 402
1.75099000e+08 7.26448358e+00 2.53319067e+03 1.88904825e+11 1.63413486e+10 1.85227378e+07 1.71710145e+26 402
1.75204800e+08 7.26333589e+00 2.53234642e+03 1.88618064e+11 1.63372626e+10 1.85227378e+07 1.72006623e+26 402
1.75310600e+08 7.26218699e+00 2.53150077e+03 1.88331199e+11 1.63331793e+10 1.85227378e+07 1.72303412e+26 402
1.75416400e+08 7.26103767e+00 2.53065481e+03 1.88044232e+11 1.63290946e+10 1.85227378e+07 1.72600512e+26 402
1.75522200e+08 7.25988794e+00 2.52980855e+03 1.87757162e+11 1.63250084e+10 1.85227378e+07 1.72897924e+26 402
1.75628000e+08 7.25873779e+00 2.52896198e+03 1.87469989e+11 1.63209208e+10 1.85227378e+07 1.73195648e+26 402
1.75733800e+08 7.25758724e+00 2.52811512e+03 1.87182713e+11 1.63168317e+10 1.85227378e+07 1.73493683e+26 402
1.75839600e+08 7.25643627e+00 2.52726795e+03 1.86895335e+11 1.63127411e+10 1.85227378e+07 1.73792029e+26 402
1.75945400e+08 7.25528490e+00 2.52642047e+03 1.86607854e+11 1.63086491e+10 1.85227378e+07 1.74090688e+26 402
1.76051200e+08 7.25413311e+00 2.52557270e+03 1.86320271e+11 1.63045556e+10 1.85227378e+07 1.74389658e+26 402
1.76157000e+08 7.25298092e+00 2.52472462e+03 1.86032585e+11 1.63004607e+10 1.85227378e+07 1.74688940e+26 402
1.76262800e+08 7.25182831e+00 2.52387625e+03 1.85744798e+11 1.62963643e+10 1.85227378e+07 1.74988534e+26 402
1.76368600e+08 7.25067530e+00 2.52302757e+03 1.85456908e+11 1.62922665e+10 1.85227378e+07 1.75288441e+26 402
