#RRR|Lz25|Lz50|Lz75|Lzmean|
3.708818917e+06|4.497539051e+27|8.303070911e+27|1.107718539e+28|7.661628344e+27|7.661628344e+29
3.711651047e+06|4.122692315e+27|7.506997242e+27|1.137457883e+28|7.193207666e+27|7.193207666e+29
3.714107897e+06|5.738263927e+27|9.469802267e+27|1.162468134e+28|8.200576353e+27|8.200576353e+29
3.716392642e+06|4.930060473e+27|8.225928869e+27|1.080638714e+28|7.613688658e+27|7.613688658e+29
3.718449815e+06|3.935096449e+27|8.457760119e+27|1.151060769e+28|7.775840964e+27|7.775840964e+29
3.720743955e+06|3.747708961e+27|8.508690425e+27|1.112751709e+28|7.767068218e+27|7.767068218e+29
3.723139705e+06|5.342971206e+27|8.322376392e+27|1.137938289e+28|7.891589630e+27|7.891589630e+29
3.725301064e+06|3.860182473e+27|8.693770668e+27|1.136419266e+28|7.587191592e+27|7.587191592e+29
3.727365577e+06|5.921042033e+27|8.881921283e+27|1.134877370e+28|8.064705631e+27|8.064705631e+29
3.729414606e+06|3.947717045e+27|8.040596019e+27|1.144903821e+28|7.630428526e+27|7.630428526e+29
3.731326611e+06|4.542799268e+27|9.557355623e+27|1.165884474e+28|8.089046520e+27|8.089046520e+29
3.733350453e+06|3.838264411e+27|8.128514907e+27|1.040658607e+28|7.272629143e+27|7.272629143e+29
3.735486501e+06|3.984808208e+27|8.338996209e+27|1.143623449e+28|7.541596558e+27|7.541596558e+29
3.737580940e+06|5.911640118e+27|9.103725375e+27|1.191120332e+28|8.521933126e+27|8.521933126e+29
3.739226987e+06|6.306678207e+27|9.509159421e+27|1.141096629e+28|8.543180592e+27|8.543180592e+29
3.741234743e+06|5.875779284e+27|8.698100329e+27|1.164058624e+28|8.351785839e+27|8.351785839e+29
3.742944033e+06|6.015814093e+27|9.621434754e+27|1.127889186e+28|8.314861327e+27|8.314861327e+29
3.744583096e+06|5.501240926e+27|9.593103599e+27|1.151547375e+28|8.332510329e+27|8.332510329e+29
3.746333102e+06|5.362341984e+27|9.166759021e+27|1.094143834e+28|7.957844209e+27|7.957844209e+29
3.748057843e+06|5.681285989e+27|9.252363659e+27|1.158179331e+28|8.313982323e+27|8.313982323e+29
3.749923402e+06|5.534613989e+27|9.188431749e+27|1.146926238e+28|8.497661093e+27|8.497661093e+29
3.751732846e+06|5.130429159e+27|8.497722815e+27|1.097226152e+28|7.937455177e+27|7.937455177e+29
3.753447160e+06|4.791767882e+27|8.909682408e+27|1.132780449e+28|7.979486972e+27|7.979486972e+29
3.755352630e+06|6.949005310e+27|1.041167369e+28|1.179933867e+28|9.067861421e+27|9.067861421e+29
3.757157856e+06|6.897017147e+27|9.631674914e+27|1.160039130e+28|8.750978012e+27|8.750978012e+29
3.758874541e+06|5.715915862e+27|9.061940755e+27|1.166830437e+28|8.251661792e+27|8.251661792e+29
3.760892016e+06|5.392254250e+27|9.591356496e+27|1.182441537e+28|8.614250254e+27|8.614250254e+29
3.763002633e+06|5.295477761e+27|9.587541318e+27|1.179326473e+28|8.549119560e+27|8.549119560e+29
3.764994140e+06|6.069414757e+27|9.804285863e+27|1.166863464e+28|8.633034878e+27|8.633034878e+29
3.766497214e+06|5.948400274e+27|1.018793358e+28|1.175580829e+28|8.617419768e+27|8.617419768e+29
3.768381763e+06|5.777855502e+27|9.957618259e+27|1.150361247e+28|8.510074762e+27|8.510074762e+29
3.770472816e+06|6.467815719e+27|1.008545712e+28|1.190321530e+28|8.931333964e+27|8.931333964e+29
3.772763903e+06|6.642241516e+27|1.018699226e+28|1.202589782e+28|9.093008523e+27|9.093008523e+29
3.775337421e+06|6.760407365e+27|9.905766243e+27|1.189304138e+28|9.004430158e+27|9.004430158e+29
3.777747657e+06|6.179602948e+27|9.724695109e+27|1.177527845e+28|8.708499171e+27|8.708499171e+29
3.779621957e+06|6.951361247e+27|1.041426838e+28|1.221690259e+28|9.154771026e+27|9.154771026e+29
3.781630212e+06|8.148027535e+27|1.092086127e+28|1.206571141e+28|9.553122201e+27|9.553122201e+29
3.783982013e+06|7.787757078e+27|1.046859036e+28|1.206629267e+28|9.331433067e+27|9.331433067e+29
3.786120059e+06|6.713757766e+27|1.048475664e+28|1.186315508e+28|9.238512213e+27|9.238512213e+29
3.788473844e+06|7.354092687e+27|1.090267294e+28|1.242714975e+28|9.536408454e+27|9.536408454e+29
3.790699828e+06|6.062548590e+27|9.717960624e+27|1.162336714e+28|8.499210724e+27|8.499210724e+29
