#RRR|Lz25|Lz50|Lz75|Lzmean|
2.158400296e+06|9.259199918e+27|1.908984930e+28|2.571177100e+28|1.733025383e+28|1.733025383e+30
2.165380134e+06|1.060743339e+28|2.138413023e+28|2.560961886e+28|1.820751066e+28|1.820751066e+30
2.172743943e+06|1.148475940e+28|2.247405459e+28|2.670184594e+28|1.909170464e+28|1.909170464e+30
2.180591373e+06|1.566633043e+28|2.120292856e+28|2.722726359e+28|1.959069914e+28|1.959069914e+30
2.188495005e+06|1.672104166e+28|2.338761389e+28|2.755140293e+28|2.023183728e+28|2.023183728e+30
2.195389302e+06|9.027854086e+27|2.013009013e+28|2.582001087e+28|1.778123247e+28|1.778123247e+30
2.202827848e+06|1.227488388e+28|2.258087899e+28|2.645365398e+28|1.930133798e+28|1.930133798e+30
2.210122857e+06|1.508682031e+28|2.199970638e+28|2.708262937e+28|2.010385351e+28|2.010385351e+30
2.216949474e+06|1.438232509e+28|2.350869368e+28|2.822670635e+28|2.058414903e+28|2.058414903e+30
2.224868232e+06|1.421053174e+28|2.235028894e+28|2.792219957e+28|2.019925400e+28|2.019925400e+30
2.233032885e+06|1.249545186e+28|2.301751297e+28|2.839999312e+28|1.950405032e+28|1.950405032e+30
2.241004543e+06|1.313553486e+28|2.355150507e+28|2.860860944e+28|2.060941422e+28|2.060941422e+30
2.247509588e+06|1.338592998e+28|2.124375960e+28|2.843544455e+28|2.023222105e+28|2.023222105e+30
2.254212137e+06|1.068364207e+28|1.964370510e+28|2.770775694e+28|1.874603596e+28|1.874603596e+30
2.260722513e+06|1.576647850e+28|2.328426356e+28|2.910257315e+28|2.096110813e+28|2.096110813e+30
2.267756735e+06|1.197017428e+28|2.201695723e+28|2.798660270e+28|1.957643879e+28|1.957643879e+30
2.275046511e+06|1.468577298e+28|2.334318097e+28|2.896967237e+28|2.105874699e+28|2.105874699e+30
2.281560350e+06|1.421103713e+28|2.317896975e+28|2.952020285e+28|2.087971258e+28|2.087971258e+30
2.288338579e+06|1.247039099e+28|2.191837934e+28|2.828311222e+28|1.994156979e+28|1.994156979e+30
2.294462636e+06|1.524995488e+28|2.523451765e+28|3.024430363e+28|2.242059557e+28|2.242059557e+30
2.300931182e+06|1.673425213e+28|2.498774499e+28|3.033328669e+28|2.258298296e+28|2.258298296e+30
2.307650750e+06|1.190942875e+28|2.335966594e+28|2.926955605e+28|2.040386237e+28|2.040386237e+30
2.314366156e+06|1.480458239e+28|2.435051438e+28|3.051927466e+28|2.187640740e+28|2.187640740e+30
2.321200010e+06|1.283965046e+28|2.347698640e+28|2.914450782e+28|2.034580557e+28|2.034580557e+30
2.327801898e+06|1.495605562e+28|2.494120923e+28|3.014407362e+28|2.185943320e+28|2.185943320e+30
2.335100775e+06|1.279701622e+28|2.578899406e+28|3.078871555e+28|2.229575267e+28|2.229575267e+30
2.342213769e+06|1.303527789e+28|2.465777012e+28|3.029072907e+28|2.137923544e+28|2.137923544e+30
2.349064918e+06|1.659876285e+28|2.557608859e+28|3.149708425e+28|2.281183347e+28|2.281183347e+30
2.355248390e+06|1.647535230e+28|2.564723298e+28|3.149497810e+28|2.283682797e+28|2.283682797e+30
2.361691927e+06|1.731003970e+28|2.643045409e+28|3.196529365e+28|2.339961586e+28|2.339961586e+30
2.368720474e+06|1.689946665e+28|2.668573525e+28|3.146956949e+28|2.319158439e+28|2.319158439e+30
2.374895626e+06|1.161480827e+28|2.423779397e+28|3.026448367e+28|2.058552078e+28|2.058552078e+30
2.380553189e+06|1.478905867e+28|2.577002478e+28|3.130232051e+28|2.254781510e+28|2.254781510e+30
2.387320392e+06|1.757674427e+28|2.610324869e+28|3.227227972e+28|2.352975449e+28|2.352975449e+30
2.394019332e+06|1.612936611e+28|2.581652563e+28|3.283728959e+28|2.368528754e+28|2.368528754e+30
2.400144092e+06|1.324044227e+28|2.530337053e+28|3.220424389e+28|2.241816415e+28|2.241816415e+30
2.406197541e+06|1.536891378e+28|2.447575943e+28|3.154731469e+28|2.334116308e+28|2.334116308e+30
2.412128323e+06|1.285901120e+28|2.395873099e+28|3.228144189e+28|2.123061687e+28|2.123061687e+30
2.418568468e+06|1.442976389e+28|2.394447191e+28|3.259474334e+28|2.323658316e+28|2.323658316e+30
2.425507200e+06|1.568126659e+28|2.568117001e+28|3.285794999e+28|2.325533464e+28|2.325533464e+30
2.431137818e+06|1.539833350e+28|2.594128181e+28|3.269550631e+28|2.363209371e+28|2.363209371e+30
2.437418731e+06|1.570086247e+28|2.673187515e+28|3.226801654e+28|2.351161700e+28|2.351161700e+30
2.444075083e+06|1.139076668e+28|2.344600563e+28|3.259846442e+28|2.197075450e+28|2.197075450e+30
2.449858577e+06|1.767020435e+28|2.864820468e+28|3.468099396e+28|2.491564574e+28|2.491564574e+30
2.455225535e+06|2.099715633e+28|2.957886986e+28|3.492449145e+28|2.659888655e+28|2.659888655e+30
2.460958021e+06|1.704840211e+28|2.857653693e+28|3.491795147e+28|2.508623916e+28|2.508623916e+30
