#RRR|Lz25|Lz50|Lz75|Lzmean|
9.905736164e+05|7.932097848e+26|1.289458950e+27|1.485911876e+27|1.104557792e+27|1.104557792e+29
9.945091935e+05|6.933176152e+26|1.147010000e+27|1.487207933e+27|1.073051135e+27|1.073051135e+29
9.980539781e+05|7.892688655e+26|1.322270799e+27|1.555853874e+27|1.138118479e+27|1.138118479e+29
1.001491591e+06|6.531555051e+26|1.192109261e+27|1.511963918e+27|1.051097450e+27|1.051097450e+29
1.005653503e+06|7.255727013e+26|1.237427464e+27|1.548267302e+27|1.111319657e+27|1.111319657e+29
1.009892195e+06|8.848067734e+26|1.443217508e+27|1.602718406e+27|1.225755340e+27|1.225755340e+29
1.014145758e+06|7.461695326e+26|1.261639109e+27|1.549540589e+27|1.119818642e+27|1.119818642e+29
1.017952817e+06|7.486509366e+26|1.278207227e+27|1.554089028e+27|1.129583831e+27|1.129583831e+29
1.021689604e+06|6.808357622e+26|1.228437879e+27|1.508983774e+27|1.106077594e+27|1.106077594e+29
1.025607193e+06|7.988491995e+26|1.332952267e+27|1.603359709e+27|1.159951953e+27|1.159951953e+29
1.029559468e+06|5.780325936e+26|1.146566857e+27|1.466882966e+27|1.038407812e+27|1.038407812e+29
1.033434267e+06|8.841725460e+26|1.356895317e+27|1.636362524e+27|1.219534954e+27|1.219534954e+29
1.037508904e+06|5.883670626e+26|1.248882845e+27|1.590828420e+27|1.113807344e+27|1.113807344e+29
1.041172828e+06|7.485390577e+26|1.377882311e+27|1.637587188e+27|1.168149545e+27|1.168149545e+29
1.044992798e+06|7.534166220e+26|1.074544412e+27|1.578222648e+27|1.063964846e+27|1.063964846e+29
1.048846062e+06|8.532436638e+26|1.525013238e+27|1.741679149e+27|1.288198426e+27|1.288198426e+29
1.052708052e+06|8.224590368e+26|1.370169587e+27|1.696745209e+27|1.193710687e+27|1.193710687e+29
1.056142339e+06|8.289329571e+26|1.379314191e+27|1.723851233e+27|1.246815669e+27|1.246815669e+29
1.059258744e+06|9.370506189e+26|1.484441540e+27|1.731500522e+27|1.267445340e+27|1.267445340e+29
1.062862959e+06|8.553693825e+26|1.436152252e+27|1.722355529e+27|1.240660666e+27|1.240660666e+29
1.066549932e+06|6.237528081e+26|1.304274262e+27|1.710234088e+27|1.159783199e+27|1.159783199e+29
1.070050443e+06|9.266667118e+26|1.477911952e+27|1.767352184e+27|1.312253264e+27|1.312253264e+29
1.073409003e+06|7.261740534e+26|1.425732738e+27|1.713476367e+27|1.244848165e+27|1.244848165e+29
1.076673705e+06|6.801384427e+26|1.235655132e+27|1.755776897e+27|1.167032584e+27|1.167032584e+29
