#RRR|Lz25|Lz50|Lz75|Lzmean|
2.017521606e+06|2.285701389e+28|3.679352367e+28|4.491413009e+28|3.340222873e+28|3.340222873e+30
2.022266232e+06|1.650321316e+28|3.252847243e+28|4.518616679e+28|2.994073000e+28|2.994073000e+30
2.026516337e+06|2.007064377e+28|3.656408443e+28|4.469980761e+28|3.238438531e+28|3.238438531e+30
2.030192819e+06|2.648907646e+28|3.976575950e+28|4.649139573e+28|3.506802715e+28|3.506802715e+30
2.034330197e+06|1.986623439e+28|3.490854468e+28|4.380496949e+28|3.105451738e+28|3.105451738e+30
2.038335969e+06|2.080012509e+28|3.832076128e+28|4.664699400e+28|3.240594906e+28|3.240594906e+30
2.042590268e+06|2.287450042e+28|3.840116302e+28|4.384363596e+28|3.263667823e+28|3.263667823e+30
2.046969880e+06|2.030527343e+28|3.318049079e+28|4.511500912e+28|3.043968672e+28|3.043968672e+30
2.051264685e+06|2.554191973e+28|3.724632851e+28|4.700571736e+28|3.394794796e+28|3.394794796e+30
2.055626103e+06|2.514539326e+28|3.907281529e+28|4.804269105e+28|3.478578822e+28|3.478578822e+30
2.060237684e+06|2.134174914e+28|3.983198649e+28|4.724574179e+28|3.357730686e+28|3.357730686e+30
2.064150831e+06|2.339772100e+28|3.613956439e+28|4.599352529e+28|3.315120035e+28|3.315120035e+30
2.068343262e+06|1.914020806e+28|3.443227174e+28|4.747874963e+28|3.238956001e+28|3.238956001e+30
2.072235510e+06|2.068058791e+28|3.464518499e+28|4.600473027e+28|3.273601387e+28|3.273601387e+30
2.076633785e+06|1.736968778e+28|3.539544161e+28|4.531878890e+28|3.094630802e+28|3.094630802e+30
2.081260977e+06|2.786241647e+28|4.240535141e+28|4.944262343e+28|3.682606018e+28|3.682606018e+30
2.085009861e+06|1.778234944e+28|3.710986568e+28|4.458304763e+28|3.209191497e+28|3.209191497e+30
2.089093255e+06|2.544602403e+28|4.016506380e+28|4.718244724e+28|3.481097465e+28|3.481097465e+30
2.092907023e+06|2.802846760e+28|4.069818663e+28|4.862679860e+28|3.622268185e+28|3.622268185e+30
2.096997677e+06|2.257496843e+28|3.556609964e+28|4.643930578e+28|3.311793496e+28|3.311793496e+30
2.101339960e+06|2.172855481e+28|3.377058206e+28|4.719442501e+28|3.287711274e+28|3.287711274e+30
2.105227610e+06|2.604668977e+28|4.182833066e+28|4.873755178e+28|3.657303691e+28|3.657303691e+30
2.109405233e+06|2.669932163e+28|4.375470107e+28|4.967590741e+28|3.626931041e+28|3.626931041e+30
2.113787553e+06|2.073251772e+28|3.633648003e+28|4.691324714e+28|3.325344752e+28|3.325344752e+30
2.118189976e+06|1.975666555e+28|3.914727227e+28|5.016992939e+28|3.417792399e+28|3.417792399e+30
2.122620274e+06|2.598394063e+28|3.740307646e+28|4.987743912e+28|3.514779454e+28|3.514779454e+30
2.126560104e+06|2.440627085e+28|4.313294677e+28|5.034233545e+28|3.756771075e+28|3.756771075e+30
2.130750662e+06|2.229351275e+28|3.746636701e+28|4.755656585e+28|3.396395350e+28|3.396395350e+30
2.134909081e+06|3.008486017e+28|4.344894318e+28|5.076153497e+28|3.762734031e+28|3.762734031e+30
2.138939752e+06|2.375107359e+28|3.954260987e+28|5.081665752e+28|3.580022063e+28|3.580022063e+30
2.142710725e+06|2.096022791e+28|3.556513126e+28|5.009733162e+28|3.453809176e+28|3.453809176e+30
2.146836424e+06|3.193465769e+28|4.445559317e+28|5.149432876e+28|3.935949823e+28|3.935949823e+30
