#RRR|Lz25|Lz50|Lz75|Lzmean|
2.325869613e+06|3.752221980e+28|7.098442928e+28|8.399965668e+28|5.971614962e+28|5.971614962e+30
2.331295546e+06|3.312314136e+28|6.952467885e+28|8.437494075e+28|5.869094088e+28|5.869094088e+30
2.336763588e+06|3.476562595e+28|6.151387525e+28|8.051570689e+28|5.526397343e+28|5.526397343e+30
2.342125628e+06|4.341998869e+28|6.097531320e+28|7.852347013e+28|5.809543160e+28|5.809543160e+30
2.346755117e+06|3.215176471e+28|6.137131629e+28|8.373825470e+28|5.627300509e+28|5.627300509e+30
2.352026555e+06|3.009182793e+28|6.457919003e+28|8.283244642e+28|5.651031591e+28|5.651031591e+30
2.357283486e+06|4.880381060e+28|6.761462599e+28|8.499958592e+28|6.181999765e+28|6.181999765e+30
2.362533140e+06|3.749674071e+28|6.661433330e+28|8.334677278e+28|5.907659287e+28|5.907659287e+30
2.368334425e+06|3.441166445e+28|6.715679862e+28|8.368199136e+28|5.915892027e+28|5.915892027e+30
2.374275202e+06|5.370553910e+28|7.803944444e+28|8.756931259e+28|6.799207629e+28|6.799207629e+30
2.379569924e+06|4.357174959e+28|7.966665211e+28|8.819663086e+28|6.447854380e+28|6.447854380e+30
2.385024933e+06|3.572565378e+28|6.640865471e+28|8.515077630e+28|5.843089869e+28|5.843089869e+30
2.390036812e+06|3.888406251e+28|6.482173339e+28|8.338675209e+28|6.020657158e+28|6.020657158e+30
2.395533428e+06|4.483689247e+28|6.734098708e+28|8.449063791e+28|6.235952003e+28|6.235952003e+30
2.400630925e+06|3.935541567e+28|6.342219950e+28|8.712859069e+28|6.081985566e+28|6.081985566e+30
2.405863464e+06|5.178763770e+28|7.588021913e+28|8.986529964e+28|6.669988699e+28|6.669988699e+30
2.410797005e+06|4.366816190e+28|7.175584480e+28|8.467678347e+28|6.422653309e+28|6.422653309e+30
2.415337175e+06|5.115455404e+28|7.598902116e+28|9.035839447e+28|6.832406448e+28|6.832406448e+30
2.420594370e+06|3.561926172e+28|7.101336527e+28|8.812570045e+28|6.236799038e+28|6.236799038e+30
2.424984578e+06|4.696531550e+28|6.911534514e+28|8.804125642e+28|6.328294437e+28|6.328294437e+30
2.429934562e+06|4.343347762e+28|7.623230017e+28|8.944915918e+28|6.519381807e+28|6.519381807e+30
2.435184089e+06|4.024903330e+28|6.686030589e+28|8.324079164e+28|5.969410466e+28|5.969410466e+30
2.439865644e+06|4.392069797e+28|6.713980290e+28|8.873824960e+28|6.200606969e+28|6.200606969e+30
2.444537170e+06|3.816646533e+28|7.385386121e+28|9.265292565e+28|6.410907093e+28|6.410907093e+30
2.449748621e+06|3.795787405e+28|6.943277682e+28|8.929629801e+28|6.289630568e+28|6.289630568e+30
2.455156237e+06|4.863365780e+28|7.424287632e+28|9.132799752e+28|6.725521258e+28|6.725521258e+30
2.459628027e+06|3.596125024e+28|6.700029399e+28|9.118919776e+28|5.950848575e+28|5.950848575e+30
2.464032729e+06|5.016344305e+28|7.884632517e+28|9.487628327e+28|6.785902305e+28|6.785902305e+30
2.468633809e+06|2.470864951e+28|7.137246010e+28|8.896312852e+28|6.018005715e+28|6.018005715e+30
2.473231173e+06|4.116687207e+28|7.060565261e+28|9.203228453e+28|6.589309010e+28|6.589309010e+30
2.478256419e+06|4.609574587e+28|8.008216779e+28|9.381837582e+28|6.946572331e+28|6.946572331e+30
2.482862178e+06|4.165917283e+28|7.690525136e+28|9.611435030e+28|6.687840497e+28|6.687840497e+30
2.488237690e+06|5.039332097e+28|7.298669953e+28|9.359169454e+28|6.700484824e+28|6.700484824e+30
2.493557672e+06|4.123968379e+28|6.701987876e+28|8.941354543e+28|6.250825102e+28|6.250825102e+30
2.498607239e+06|4.620054882e+28|7.074031204e+28|9.299884485e+28|6.707177356e+28|6.707177356e+30
2.502991153e+06|4.454582440e+28|7.300430697e+28|9.664254110e+28|6.745608208e+28|6.745608208e+30
2.507528663e+06|4.706393920e+28|8.196418562e+28|9.591442052e+28|7.059232361e+28|7.059232361e+30
2.512386646e+06|4.099319272e+28|6.966311685e+28|9.310344671e+28|6.516283121e+28|6.516283121e+30
2.516697435e+06|5.304337610e+28|7.890165513e+28|9.744057273e+28|6.980706246e+28|6.980706246e+30
2.521534655e+06|5.157949834e+28|8.250284399e+28|9.844722973e+28|7.253153080e+28|7.253153080e+30
2.526593830e+06|3.918104685e+28|7.871686488e+28|9.437144806e+28|6.767553657e+28|6.767553657e+30
2.531527700e+06|5.290165581e+28|8.435648047e+28|9.807905991e+28|7.237684280e+28|7.237684280e+30
2.535977554e+06|4.481776528e+28|8.373452226e+28|9.914144677e+28|7.095666622e+28|7.095666622e+30
2.540713260e+06|4.762411304e+28|7.537992568e+28|9.507070814e+28|6.975845901e+28|6.975845901e+30
2.545217606e+06|4.574189907e+28|8.034582864e+28|9.907982427e+28|7.003343793e+28|7.003343793e+30
2.549951867e+06|6.029738801e+28|8.031003662e+28|9.900911318e+28|7.395546024e+28|7.395546024e+30
2.554617698e+06|4.516440829e+28|7.864562156e+28|9.834451230e+28|7.160787910e+28|7.160787910e+30
2.558833985e+06|5.303124325e+28|8.117518869e+28|9.685991888e+28|7.218059498e+28|7.218059498e+30
2.563014362e+06|4.754112050e+28|8.047594202e+28|9.954396571e+28|7.145181561e+28|7.145181561e+30
2.567510675e+06|4.768421860e+28|7.675598133e+28|9.787860222e+28|6.966546841e+28|6.966546841e+30
2.572284567e+06|4.873863967e+28|8.065688332e+28|9.947194295e+28|7.004004201e+28|7.004004201e+30
2.576539819e+06|4.089991182e+28|7.015793331e+28|9.934411119e+28|6.623850788e+28|6.623850788e+30
2.580771368e+06|4.201595505e+28|7.060207349e+28|9.859832577e+28|6.667167413e+28|6.667167413e+30
2.585124266e+06|4.724531376e+28|7.605749518e+28|9.777676061e+28|6.978894997e+28|6.978894997e+30
2.589604499e+06|5.168816200e+28|7.927143130e+28|1.028176237e+29|7.272107967e+28|7.272107967e+30
2.594034551e+06|4.345262080e+28|8.721548491e+28|1.038271172e+29|7.277771089e+28|7.277771089e+30
2.599001487e+06|5.685416669e+28|8.993280209e+28|1.032582742e+29|7.577337097e+28|7.577337097e+30
2.603614327e+06|5.636298922e+28|8.817697948e+28|1.038864346e+29|7.822379478e+28|7.822379478e+30
2.608110160e+06|4.680718128e+28|7.759610644e+28|1.002975449e+29|7.054240283e+28|7.054240283e+30
2.612720423e+06|4.241440921e+28|8.601122494e+28|1.044807624e+29|7.216484780e+28|7.216484780e+30
2.616889595e+06|5.395807681e+28|8.896391436e+28|1.073207578e+29|7.675723761e+28|7.675723761e+30
2.621152438e+06|4.602733591e+28|8.010934984e+28|1.044873311e+29|7.105016676e+28|7.105016676e+30
2.624596257e+06|4.780057660e+28|8.095461866e+28|1.009416713e+29|7.203794602e+28|7.203794602e+30
2.628394254e+06|4.296304357e+28|8.256224757e+28|1.035852271e+29|7.384937667e+28|7.384937667e+30
2.632591890e+06|4.419599008e+28|8.195123211e+28|1.058508367e+29|7.307669039e+28|7.307669039e+30
2.637169782e+06|5.554151226e+28|8.308692125e+28|1.064980241e+29|7.713184105e+28|7.713184105e+30
2.641213281e+06|4.809106813e+28|8.821766346e+28|1.059958963e+29|7.529154199e+28|7.529154199e+30
2.645928083e+06|4.444440399e+28|9.131341621e+28|1.075960366e+29|7.562139713e+28|7.562139713e+30
2.650462384e+06|3.835228022e+28|7.738385136e+28|1.043435609e+29|7.093888010e+28|7.093888010e+30
2.654859713e+06|5.452342056e+28|8.827580177e+28|1.046995074e+29|7.679513183e+28|7.679513183e+30
2.659196469e+06|4.979222742e+28|8.370087862e+28|1.069897224e+29|7.640353534e+28|7.640353534e+30
2.663503985e+06|5.740294263e+28|8.634009626e+28|1.048627287e+29|7.881333759e+28|7.881333759e+30
2.667517169e+06|5.036493056e+28|7.988040150e+28|1.086081162e+29|7.636755280e+28|7.636755280e+30
2.671750444e+06|5.599553084e+28|8.260867987e+28|1.081128280e+29|7.923417077e+28|7.923417077e+30
2.676330933e+06|6.463083043e+28|8.802943470e+28|1.084855132e+29|8.156936075e+28|8.156936075e+30
2.680897751e+06|5.688507521e+28|8.583808277e+28|1.090786434e+29|7.960391764e+28|7.960391764e+30
2.685134989e+06|5.638963792e+28|8.577376676e+28|1.024834431e+29|7.552904234e+28|7.552904234e+30
2.689599882e+06|5.684005685e+28|8.656021748e+28|1.088663227e+29|7.991081845e+28|7.991081845e+30
2.694181887e+06|5.347220222e+28|9.288678734e+28|1.102859185e+29|7.917641989e+28|7.917641989e+30
2.698485745e+06|5.156965204e+28|8.367277237e+28|1.115930454e+29|7.730582214e+28|7.730582214e+30
2.702652726e+06|5.517559445e+28|9.023047707e+28|1.119828319e+29|7.926352239e+28|7.926352239e+30
2.706734666e+06|4.660646078e+28|9.163470240e+28|1.110335403e+29|7.930013975e+28|7.930013975e+30
2.710434600e+06|5.817988085e+28|8.864868665e+28|1.117502040e+29|7.940996806e+28|7.940996806e+30
2.714309672e+06|6.125161924e+28|9.952443393e+28|1.148370328e+29|8.543308581e+28|8.543308581e+30
2.717746701e+06|6.524064695e+28|9.074497241e+28|1.081575881e+29|8.213410705e+28|8.213410705e+30
2.721778388e+06|5.295236090e+28|9.470811669e+28|1.144634601e+29|8.123671466e+28|8.123671466e+30
2.726032502e+06|4.431358837e+28|7.199812566e+28|1.064076326e+29|7.255208131e+28|7.255208131e+30
2.730158122e+06|5.300013805e+28|9.650814488e+28|1.127345939e+29|8.165804633e+28|8.165804633e+30
2.733912521e+06|5.050874089e+28|8.974992247e+28|1.151135883e+29|7.957196556e+28|7.957196556e+30
2.737667908e+06|5.744350695e+28|8.355734229e+28|1.056904610e+29|7.840049421e+28|7.840049421e+30
2.741754228e+06|5.079717675e+28|9.332334608e+28|1.149852633e+29|8.084603935e+28|8.084603935e+30
2.745965674e+06|4.449708518e+28|9.231511933e+28|1.130873890e+29|8.060542126e+28|8.060542126e+30
2.749746163e+06|4.145470130e+28|8.434944606e+28|1.123040044e+29|7.489509402e+28|7.489509402e+30
2.753781286e+06|4.555935773e+28|9.598406118e+28|1.174970454e+29|8.120983060e+28|8.120983060e+30
2.757515687e+06|5.150901348e+28|8.242860191e+28|1.083119466e+29|7.731346078e+28|7.731346078e+30
2.760930701e+06|6.574113173e+28|9.421409363e+28|1.173923836e+29|8.707454912e+28|8.707454912e+30
2.765297049e+06|6.267741713e+28|9.120038033e+28|1.165273144e+29|8.245661844e+28|8.245661844e+30
2.769358931e+06|4.756448686e+28|8.630096057e+28|1.143221865e+29|7.769318172e+28|7.769318172e+30
2.773461953e+06|4.912917620e+28|7.981403754e+28|1.129542644e+29|7.679366683e+28|7.679366683e+30
2.777615867e+06|7.202501197e+28|1.044461535e+29|1.197572203e+29|9.054025452e+28|9.054025452e+30
2.781685874e+06|4.793562768e+28|9.093348947e+28|1.168405099e+29|8.098444004e+28|8.098444004e+30
2.785858120e+06|4.287209689e+28|9.710605106e+28|1.158866274e+29|8.053756923e+28|8.053756923e+30
2.789761565e+06|6.561521529e+28|9.256570901e+28|1.155116507e+29|8.567562617e+28|8.567562617e+30
2.793557797e+06|5.955216606e+28|9.905758931e+28|1.208128370e+29|8.649320687e+28|8.649320687e+30
2.796957124e+06|4.807127030e+28|1.063012887e+29|1.231490496e+29|8.739049529e+28|8.739049529e+30
2.800988596e+06|5.376037660e+28|1.001342722e+29|1.169664503e+29|8.663426972e+28|8.663426972e+30
2.804937416e+06|6.523887945e+28|9.703900953e+28|1.210640425e+29|8.809507801e+28|8.809507801e+30
2.808796466e+06|5.177067049e+28|9.745062224e+28|1.200041329e+29|8.285044885e+28|8.285044885e+30
2.813024512e+06|6.431207702e+28|9.506325395e+28|1.177341533e+29|8.860351196e+28|8.860351196e+30
