#RRR|Lz25|Lz50|Lz75|Lzmean|
2.269950024e+06|2.884224005e+27|4.795334604e+27|7.049406607e+27|4.965945104e+27|4.965945104e+29
2.274348872e+06|2.432289967e+27|3.839304844e+27|6.461115398e+27|4.562129463e+27|4.562129463e+29
2.278490151e+06|2.758271533e+27|4.604263930e+27|7.053640240e+27|4.873831028e+27|4.873831028e+29
2.282550999e+06|1.935474980e+27|4.140793949e+27|7.613420654e+27|4.656225565e+27|4.656225565e+29
2.286587870e+06|2.458054907e+27|4.310909956e+27|6.469765328e+27|4.740262604e+27|4.740262604e+29
2.290183144e+06|2.019435487e+27|3.797937097e+27|6.798212342e+27|4.448863134e+27|4.448863134e+29
2.293667646e+06|2.037726694e+27|3.527611647e+27|5.452606517e+27|4.027038327e+27|4.027038327e+29
2.297192207e+06|2.451230338e+27|4.124195027e+27|6.210142746e+27|4.487504811e+27|4.487504811e+29
2.300799550e+06|2.540484123e+27|4.553723681e+27|7.786855489e+27|5.093679169e+27|5.093679169e+29
2.304758673e+06|3.343722671e+27|4.461263649e+27|6.904511194e+27|5.063198017e+27|5.063198017e+29
2.308450436e+06|2.718138511e+27|4.755212307e+27|7.222808899e+27|4.998542190e+27|4.998542190e+29
2.311716669e+06|2.164892408e+27|4.214031651e+27|6.541189010e+27|4.561567487e+27|4.561567487e+29
2.315565086e+06|2.823711372e+27|4.411879460e+27|7.197194375e+27|4.942429503e+27|4.942429503e+29
2.319190853e+06|2.348562162e+27|4.159134580e+27|7.633156517e+27|5.006316153e+27|5.006316153e+29
2.322685203e+06|2.369990731e+27|3.675172857e+27|6.416856769e+27|4.325182805e+27|4.325182805e+29
2.326467986e+06|2.844320062e+27|4.473548780e+27|6.978738679e+27|4.881441470e+27|4.881441470e+29
2.329851137e+06|2.803092008e+27|4.015163240e+27|7.035669307e+27|4.897383913e+27|4.897383913e+29
2.333858997e+06|3.186492998e+27|4.825466125e+27|8.165454557e+27|5.456622666e+27|5.456622666e+29
2.338047482e+06|2.910962809e+27|4.866885301e+27|6.841735994e+27|5.034340552e+27|5.034340552e+29
2.342899608e+06|3.368384308e+27|5.001911099e+27|7.859500110e+27|5.403920379e+27|5.403920379e+29
2.347528713e+06|3.005507035e+27|4.148417135e+27|7.595090226e+27|5.038753171e+27|5.038753171e+29
2.352056535e+06|2.715386712e+27|4.466022617e+27|6.827118221e+27|4.878584276e+27|4.878584276e+29
2.356475469e+06|2.675949232e+27|4.712281800e+27|6.996183874e+27|4.959573860e+27|4.959573860e+29
2.361104756e+06|2.545267104e+27|4.216030278e+27|7.107213844e+27|4.827964096e+27|4.827964096e+29
2.365932432e+06|3.590165347e+27|4.993173078e+27|7.765966115e+27|5.456238461e+27|5.456238461e+29
2.370168799e+06|2.218530644e+27|4.261152185e+27|7.771886325e+27|4.883543569e+27|4.883543569e+29
2.374609400e+06|2.993351222e+27|4.668594859e+27|6.519123321e+27|4.943311960e+27|4.943311960e+29
2.379500125e+06|2.751508144e+27|4.723167058e+27|8.857814559e+27|5.311802353e+27|5.311802353e+29
2.383581238e+06|3.125197994e+27|4.990606205e+27|7.934632483e+27|5.531691249e+27|5.531691249e+29
2.388153045e+06|1.961948820e+27|3.974581124e+27|7.128600875e+27|4.768970833e+27|4.768970833e+29
2.392578062e+06|2.415844301e+27|4.103084881e+27|7.033363742e+27|4.860628628e+27|4.860628628e+29
2.396990594e+06|2.958758256e+27|5.113747233e+27|6.946004214e+27|5.181012955e+27|5.181012955e+29
2.400897387e+06|2.948740239e+27|4.585569631e+27|8.297346083e+27|5.406589391e+27|5.406589391e+29
2.404496743e+06|2.430674816e+27|4.503430589e+27|7.258529531e+27|5.130234742e+27|5.130234742e+29
2.408547397e+06|2.074367270e+27|4.189477044e+27|6.478634409e+27|4.559634663e+27|4.559634663e+29
2.411862861e+06|2.854707189e+27|5.089055010e+27|9.084469353e+27|5.637281034e+27|5.637281034e+29
2.415262748e+06|2.363497197e+27|4.245592897e+27|6.934568979e+27|4.872431088e+27|4.872431088e+29
2.418298211e+06|2.121432157e+27|4.296721326e+27|7.392065214e+27|4.787307759e+27|4.787307759e+29
2.421273039e+06|2.701961925e+27|4.797394355e+27|8.079511429e+27|5.510739698e+27|5.510739698e+29
2.424903903e+06|3.178666453e+27|4.821536112e+27|7.198113029e+27|5.243224495e+27|5.243224495e+29
2.427871755e+06|3.491101812e+27|4.554692218e+27|6.643754252e+27|5.257188787e+27|5.257188787e+29
2.430752780e+06|2.412776366e+27|5.113833165e+27|7.486152991e+27|5.166008424e+27|5.166008424e+29
2.434056479e+06|2.824155061e+27|4.568484657e+27|8.113645449e+27|5.256583330e+27|5.256583330e+29
2.437517682e+06|2.434588273e+27|4.382349776e+27|6.757536851e+27|4.877337059e+27|4.877337059e+29
2.441419596e+06|3.264730455e+27|4.931106812e+27|8.213341938e+27|5.534295516e+27|5.534295516e+29
2.445032138e+06|2.915098022e+27|4.713843522e+27|7.601352212e+27|5.441082869e+27|5.441082869e+29
2.448552427e+06|3.233459368e+27|5.058092360e+27|8.620333186e+27|5.683934541e+27|5.683934541e+29
2.452080463e+06|3.034665403e+27|5.719127735e+27|8.241465870e+27|5.730840685e+27|5.730840685e+29
2.455028456e+06|2.706755284e+27|4.778409995e+27|8.970653846e+27|5.635030794e+27|5.635030794e+29
2.458660149e+06|2.833446483e+27|4.368336917e+27|7.141511290e+27|5.162471071e+27|5.162471071e+29
2.462248696e+06|3.641018054e+27|5.355592529e+27|8.632462362e+27|5.947860007e+27|5.947860007e+29
2.465786296e+06|3.606129399e+27|4.676028527e+27|7.892503078e+27|5.642474727e+27|5.642474727e+29
2.469378595e+06|3.677794900e+27|5.314981590e+27|8.848882873e+27|6.005294194e+27|6.005294194e+29
2.473049018e+06|3.847652514e+27|5.632312124e+27|7.918492024e+27|5.971948259e+27|5.971948259e+29
2.476830214e+06|3.714411028e+27|5.575829040e+27|8.126261660e+27|5.973272546e+27|5.973272546e+29
2.480533072e+06|4.019025166e+27|5.987912805e+27|9.087855531e+27|6.522318668e+27|6.522318668e+29
2.484977607e+06|2.723830134e+27|4.883719618e+27|8.712225288e+27|5.667835331e+27|5.667835331e+29
2.489640203e+06|3.459087864e+27|5.745562432e+27|8.288528213e+27|5.837337474e+27|5.837337474e+29
2.494040078e+06|2.521188892e+27|4.570098177e+27|6.497497868e+27|4.919225613e+27|4.919225613e+29
2.498293086e+06|3.140755931e+27|4.510835686e+27|7.074885569e+27|5.276082073e+27|5.276082073e+29
2.502842802e+06|2.697980131e+27|5.171763953e+27|8.513718064e+27|5.686840012e+27|5.686840012e+29
2.506765539e+06|2.292177140e+27|4.317836643e+27|8.599161588e+27|5.505611485e+27|5.505611485e+29
2.511249405e+06|2.182346142e+27|4.932295936e+27|8.707365508e+27|5.446135945e+27|5.446135945e+29
2.515721179e+06|3.220832733e+27|5.060358381e+27|8.010580575e+27|5.750532788e+27|5.750532788e+29
2.520163637e+06|3.514254940e+27|5.391982807e+27|8.323152269e+27|5.893955148e+27|5.893955148e+29
2.524157679e+06|3.203106898e+27|4.831563661e+27|7.678414577e+27|5.472701541e+27|5.472701541e+29
2.527298784e+06|2.659104705e+27|4.808830906e+27|7.658534988e+27|5.458352992e+27|5.458352992e+29
2.531026305e+06|3.507755975e+27|5.211365070e+27|7.713491755e+27|5.707938557e+27|5.707938557e+29
2.534613795e+06|3.462605177e+27|5.425939509e+27|8.595298510e+27|6.004478726e+27|6.004478726e+29
2.537956261e+06|2.436604957e+27|4.293415829e+27|7.553291421e+27|5.144681701e+27|5.144681701e+29
2.540773637e+06|2.325518477e+27|4.566699573e+27|7.745027754e+27|5.203120347e+27|5.203120347e+29
2.543884298e+06|2.426440239e+27|4.774151015e+27|7.786866379e+27|5.488906427e+27|5.488906427e+29
2.546873396e+06|3.465712653e+27|5.272410987e+27|7.522657211e+27|5.811680858e+27|5.811680858e+29
2.549626151e+06|3.047300961e+27|5.285981438e+27|8.764579329e+27|5.826208076e+27|5.826208076e+29
2.552257560e+06|2.788826238e+27|5.298876667e+27|8.417240968e+27|5.719569859e+27|5.719569859e+29
